cell_type	target	binding	perb_score
Late_Female_Endothelial	CHRM4	antagonist	1.81110447974006e-17
Late_Female_Astrocyte	CHRM4	antagonist	2.68171922739908e-16
Early_Male_Sst	CHRM4	antagonist	1.09713545893022e-17
Late_Female_Chandelier	CHRM4	antagonist	2.7152717301142e-17
Early_Male_Vip	CHRM4	antagonist	2.49571238016657e-11
Late_Female_L5_ET	CHRM4	antagonist	3.41370484903306e-17
Late_Female_L5_6_NP	CHRM4	antagonist	3.03731584857713e-11
Late_Female_L2_3_IT	CHRM4	antagonist	4.6056981752578e-11
Early_Male_Pvalb	CHRM4	antagonist	7.46317036729871e-11
Late_Female_L4_IT	CHRM4	antagonist	2.01844584532384e-11
Late_Female_L6_IT	CHRM4	antagonist	2.06272046210318e-11
Late_Female_L6_IT_Car3	CHRM4	antagonist	1.63329369786896e-11
Late_Female_Sst	CHRM4	antagonist	5.7219584981528e-17
Late_Female_Vip	CHRM4	antagonist	3.82033216616167e-17
Late_Female_L6_CT	CHRM4	antagonist	4.04873563795087e-13
Late_Female_Lamp5_Lhx6	CHRM4	antagonist	3.59924925390992e-11
Late_Female_L5_IT	CHRM4	antagonist	1.3389406644378e-11
Late_Female_Lamp5	CHRM4	antagonist	1.32172414686434e-11
Late_Male_Astrocyte	CHRM4	antagonist	8.42055931881015e-18
Late_Female_L6b	CHRM4	antagonist	1.67193958921495e-15
Late_Female_OPC	CHRM4	antagonist	3.48675103412108e-17
Late_Female_Sncg	CHRM4	antagonist	2.2816724964205e-17
Late_Male_Chandelier	CHRM4	antagonist	1.86835436258807e-17
Late_Female_Pax6	CHRM4	antagonist	2.82392522492689e-17
Late_Female_VLMC___Perivascular	CHRM4	antagonist	1.48214838758361e-17
Late_Male_L5_IT	CHRM4	antagonist	9.83459129066375e-12
Late_Male_L6_IT_Car3	CHRM4	antagonist	1.22824629965124e-11
Late_Male_Lamp5_Lhx6	CHRM4	antagonist	5.27039537591556e-12
Late_Female_Pvalb	CHRM4	antagonist	4.91008546070513e-11
Late_Male_L5_ET	CHRM4	antagonist	4.9065389333868e-18
Late_Male_Endothelial	CHRM4	antagonist	3.02956430716042e-17
Late_Male_L2_3_IT	CHRM4	antagonist	1.33983113755423e-11
Late_Male_L6_IT	CHRM4	antagonist	1.59144619346857e-11
Late_Female_Oligodendrocyte	CHRM4	antagonist	4.0992019523481e-17
Late_Male_L4_IT	CHRM4	antagonist	3.10854273595119e-11
Late_Male_Immune	CHRM4	antagonist	1.24077945926187e-15
Late_Male_L6_CT	CHRM4	antagonist	1.19053839601223e-12
Late_Male_Oligodendrocyte	CHRM4	antagonist	1.2509268882771e-17
Late_Male_Pvalb	CHRM4	antagonist	5.60484736725851e-11
Late_Male_Lamp5	CHRM4	antagonist	1.7717562874636e-11
Late_Male_Sst	CHRM4	antagonist	7.10988157316081e-16
Late_Male_Vip	CHRM4	antagonist	1.39857877853494e-17
Late_Male_L6b	CHRM4	antagonist	1.20723076005124e-16
Late_Male_L5_6_NP	CHRM4	antagonist	3.49644694633735e-18
Late_Male_Pax6	CHRM4	antagonist	1.18598652228318e-11
Late_Male_OPC	CHRM4	antagonist	2.85579757791147e-17
Late_Male_VLMC___Perivascular	CHRM4	antagonist	1.25948570287904e-15
Late_Male_Sncg	CHRM4	antagonist	1.55782611135031e-15
Early_Female_Pax6	CHRM1	antagonist	1.14646818088512e-09
Early_Female_L5_6_NP	CHRM1	antagonist	9.19904050454179e-10
Early_Female_Chandelier	CHRM1	antagonist	8.26927445560968e-10
Early_Female_L6_IT	CHRM1	antagonist	3.19677785820869e-10
Early_Female_Oligodendrocyte	CHRM1	antagonist	1.82498311691553e-10
Early_Female_Sst	CHRM1	antagonist	6.45467479633197e-12
Early_Male_Astrocyte	CHRM1	antagonist	1.3812790821075e-10
Early_Female_OPC	CHRM1	antagonist	3.13698168914308e-10
Early_Female_Sncg	CHRM1	antagonist	1.8385931067794e-10
Early_Female_Lamp5	CHRM1	antagonist	6.8723571552836e-10
Early_Female_Pvalb	CHRM1	antagonist	1.41115527502748e-10
Early_Female_L6_CT	CHRM1	antagonist	9.42727256092808e-10
Early_Female_Astrocyte	CHRM1	antagonist	2.28988045409683e-11
Early_Female_L2_3_IT	CHRM1	antagonist	5.43690515994816e-10
Early_Male_L6b	CHRM1	antagonist	6.37242926769003e-10
Early_Male_L6_CT	CHRM1	antagonist	6.05153875951152e-11
Early_Male_Chandelier	CHRM1	antagonist	2.46387170411625e-10
Early_Female_Lamp5_Lhx6	CHRM1	antagonist	2.4892641588131e-10
Early_Female_L6_IT_Car3	CHRM1	antagonist	1.00733696346987e-09
Early_Male_L5_6_NP	CHRM1	antagonist	1.94162708376044e-11
Early_Male_Immune	CHRM1	antagonist	7.20083049662365e-11
Early_Female_Vip	CHRM1	antagonist	7.10561600397895e-10
Early_Male_Lamp5_Lhx6	CHRM1	antagonist	2.35115533594126e-10
Early_Male_L4_IT	CHRM1	antagonist	2.70333921371269e-11
Early_Female_Immune	CHRM1	antagonist	1.39637185248016e-10
Early_Female_L5_IT	CHRM1	antagonist	2.74687919240314e-10
Early_Female_L4_IT	CHRM1	antagonist	8.4680724797079e-10
Early_Male_L6_IT	CHRM1	antagonist	1.36050735428904e-09
Early_Male_L5_IT	CHRM1	antagonist	3.23820471979664e-11
Late_Female_Immune	CHRM1	antagonist	9.18610198333709e-11
Early_Male_L2_3_IT	CHRM1	antagonist	1.13207424410577e-10
Early_Male_OPC	CHRM1	antagonist	5.87604379862895e-10
Early_Male_Lamp5	CHRM1	antagonist	4.03033124418145e-10
Early_Male_Oligodendrocyte	CHRM1	antagonist	1.78609126156492e-10
Early_Male_Sncg	CHRM1	antagonist	1.68642262136426e-10
Late_Female_Endothelial	CHRM1	antagonist	8.86969020233675e-12
Late_Female_Astrocyte	CHRM1	antagonist	1.32468198935155e-10
Early_Male_Sst	CHRM1	antagonist	4.76141556183901e-11
Late_Female_Chandelier	CHRM1	antagonist	3.04306864148773e-10
Early_Male_Vip	CHRM1	antagonist	5.21750805255988e-10
Late_Female_L5_ET	CHRM1	antagonist	2.33670107927375e-10
Late_Female_L5_6_NP	CHRM1	antagonist	2.89706006873508e-10
Late_Female_L2_3_IT	CHRM1	antagonist	5.86010982204824e-11
Early_Male_Pvalb	CHRM1	antagonist	1.52874983638801e-10
Late_Female_L4_IT	CHRM1	antagonist	1.04081887319991e-10
Late_Female_L6_IT	CHRM1	antagonist	3.27154527751553e-10
Late_Female_L6_IT_Car3	CHRM1	antagonist	8.95699594513645e-11
Late_Female_Sst	CHRM1	antagonist	1.13371889985647e-10
Late_Female_Vip	CHRM1	antagonist	3.97770037043031e-10
Late_Female_L6_CT	CHRM1	antagonist	3.34401815612003e-10
Late_Female_Lamp5_Lhx6	CHRM1	antagonist	6.0279969284054e-11
Late_Female_L5_IT	CHRM1	antagonist	1.2945092621847e-10
Late_Female_Lamp5	CHRM1	antagonist	2.96258203488015e-10
Late_Male_Astrocyte	CHRM1	antagonist	1.13803841561367e-10
Late_Female_L6b	CHRM1	antagonist	1.33808349019263e-10
Late_Female_OPC	CHRM1	antagonist	2.81890230467392e-10
Late_Female_Sncg	CHRM1	antagonist	4.37374701996003e-10
Late_Male_Chandelier	CHRM1	antagonist	4.35435413889055e-10
Late_Female_Pax6	CHRM1	antagonist	3.21217927414394e-10
Late_Female_VLMC___Perivascular	CHRM1	antagonist	1.06176409962629e-10
Late_Male_L5_IT	CHRM1	antagonist	9.22194993414067e-11
Late_Male_L6_IT_Car3	CHRM1	antagonist	4.20909591040794e-10
Late_Male_Lamp5_Lhx6	CHRM1	antagonist	7.00818334484974e-10
Late_Female_Pvalb	CHRM1	antagonist	2.67215025083562e-10
Late_Male_L5_ET	CHRM1	antagonist	9.22012576927281e-10
Late_Male_Endothelial	CHRM1	antagonist	8.5677360416798e-11
Late_Male_L2_3_IT	CHRM1	antagonist	1.97566299230946e-10
Late_Male_L6_IT	CHRM1	antagonist	1.01485603605382e-11
Late_Female_Oligodendrocyte	CHRM1	antagonist	1.22616882529963e-11
Late_Male_L4_IT	CHRM1	antagonist	5.46484085836372e-10
Late_Male_Immune	CHRM1	antagonist	3.7696980492231e-11
Late_Male_L6_CT	CHRM1	antagonist	4.579020781851e-10
Late_Male_Oligodendrocyte	CHRM1	antagonist	1.89069295695114e-11
Late_Male_Pvalb	CHRM1	antagonist	1.49231602167079e-10
Late_Male_Lamp5	CHRM1	antagonist	1.60586983422315e-10
Late_Male_Sst	CHRM1	antagonist	6.97409809753909e-11
Late_Male_Vip	CHRM1	antagonist	5.00093799554175e-10
Late_Male_L6b	CHRM1	antagonist	3.28292160548304e-10
Late_Male_L5_6_NP	CHRM1	antagonist	3.78569113285937e-10
Late_Male_Pax6	CHRM1	antagonist	3.4417614526821e-10
Late_Male_OPC	CHRM1	antagonist	2.70292938720235e-11
Late_Male_VLMC___Perivascular	CHRM1	antagonist	1.48007746223352e-10
Late_Male_Sncg	CHRM1	antagonist	1.00426844702403e-10
Early_Female_Pax6	DAO	antagonist	5.86379359322295e-11
Early_Female_L5_6_NP	DAO	antagonist	3.09442976425726e-10
Early_Female_Chandelier	DAO	antagonist	1.51547420601214e-10
Early_Female_L6_IT	DAO	antagonist	8.27170663216308e-11
Early_Female_Oligodendrocyte	DAO	antagonist	1.32110763497922e-10
Early_Female_Sst	DAO	antagonist	2.08543552267273e-10
Early_Male_Astrocyte	DAO	antagonist	1.02770637807709e-11
Early_Female_OPC	DAO	antagonist	1.4864409133343e-10
Early_Female_Sncg	DAO	antagonist	1.56832619316641e-10
Early_Female_Lamp5	DAO	antagonist	8.84320914489575e-12
Early_Female_Pvalb	DAO	antagonist	1.56425187708829e-10
Early_Female_L6_CT	DAO	antagonist	7.98746352524045e-11
Early_Female_Astrocyte	DAO	antagonist	5.49753345326778e-11
Early_Female_L2_3_IT	DAO	antagonist	1.40359535457545e-11
Early_Male_L6b	DAO	antagonist	9.00259802574747e-11
Early_Male_L6_CT	DAO	antagonist	1.60673540094456e-10
Early_Male_Chandelier	DAO	antagonist	1.3757611967203e-10
Early_Female_Lamp5_Lhx6	DAO	antagonist	3.08641677469732e-10
Early_Female_L6_IT_Car3	DAO	antagonist	1.59321701807333e-10
Early_Male_L5_6_NP	DAO	antagonist	1.13546066569505e-11
Early_Male_Immune	DAO	antagonist	6.69086674517167e-11
Early_Female_Vip	DAO	antagonist	4.14713935730635e-11
Early_Male_Lamp5_Lhx6	DAO	antagonist	1.3353663772564e-10
Early_Male_L4_IT	DAO	antagonist	9.35890873371908e-11
Early_Female_Immune	DAO	antagonist	2.75288091487743e-11
Early_Female_L5_IT	DAO	antagonist	6.44861179297131e-11
Early_Female_L4_IT	DAO	antagonist	1.08595436796549e-10
Early_Male_L6_IT	DAO	antagonist	3.0124007345111e-10
Early_Male_L5_IT	DAO	antagonist	9.14564405174802e-11
Late_Female_Immune	DAO	antagonist	4.30120493073337e-11
Early_Male_L2_3_IT	DAO	antagonist	4.20747372436504e-11
Early_Male_OPC	DAO	antagonist	5.5453471396587e-11
Early_Male_Lamp5	DAO	antagonist	1.66524393535077e-10
Early_Male_Oligodendrocyte	DAO	antagonist	1.46974140922221e-11
Early_Male_Sncg	DAO	antagonist	1.99376661981622e-11
Late_Female_Endothelial	DAO	antagonist	1.89572400155553e-10
Late_Female_Astrocyte	DAO	antagonist	1.03729519930362e-10
Early_Male_Sst	DAO	antagonist	3.94427000848009e-11
Late_Female_Chandelier	DAO	antagonist	6.7588039447466e-11
Early_Male_Vip	DAO	antagonist	1.59606846366836e-11
Late_Female_L5_ET	DAO	antagonist	1.88452377112641e-10
Late_Female_L5_6_NP	DAO	antagonist	2.35541708402339e-10
Late_Female_L2_3_IT	DAO	antagonist	1.00682774359423e-10
Early_Male_Pvalb	DAO	antagonist	2.07704308802172e-11
Late_Female_L4_IT	DAO	antagonist	1.49740705183578e-10
Late_Female_L6_IT	DAO	antagonist	1.185596827556e-10
Late_Female_L6_IT_Car3	DAO	antagonist	2.01121639742569e-10
Late_Female_Sst	DAO	antagonist	9.12483731948697e-11
Late_Female_Vip	DAO	antagonist	2.13039126944476e-11
Late_Female_L6_CT	DAO	antagonist	1.50576236025585e-10
Late_Female_Lamp5_Lhx6	DAO	antagonist	2.76978438177076e-10
Late_Female_L5_IT	DAO	antagonist	1.48965637086414e-10
Late_Female_Lamp5	DAO	antagonist	2.11382274032514e-11
Late_Male_Astrocyte	DAO	antagonist	5.95951089297695e-11
Late_Female_L6b	DAO	antagonist	2.79007536837412e-11
Late_Female_OPC	DAO	antagonist	1.06532289183115e-10
Late_Female_Sncg	DAO	antagonist	8.86772132091239e-11
Late_Male_Chandelier	DAO	antagonist	2.10489754000781e-10
Late_Female_Pax6	DAO	antagonist	1.04786348846358e-11
Late_Female_VLMC___Perivascular	DAO	antagonist	5.31006761652282e-17
Late_Male_L5_IT	DAO	antagonist	7.16869935641003e-11
Late_Male_L6_IT_Car3	DAO	antagonist	5.35210829781297e-11
Late_Male_Lamp5_Lhx6	DAO	antagonist	3.75933079275515e-10
Late_Female_Pvalb	DAO	antagonist	3.77241574539958e-11
Late_Male_L5_ET	DAO	antagonist	3.00989389185632e-10
Late_Male_Endothelial	DAO	antagonist	5.83571583801047e-11
Late_Male_L2_3_IT	DAO	antagonist	1.46409865640802e-10
Late_Male_L6_IT	DAO	antagonist	1.20621142890042e-10
Late_Female_Oligodendrocyte	DAO	antagonist	1.74021509582081e-11
Late_Male_L4_IT	DAO	antagonist	9.89409582132726e-11
Late_Male_Immune	DAO	antagonist	8.46081268196631e-11
Late_Male_L6_CT	DAO	antagonist	3.54096187593542e-10
Late_Male_Oligodendrocyte	DAO	antagonist	3.93392979523579e-11
Late_Male_Pvalb	DAO	antagonist	3.33153396645945e-11
Late_Male_Lamp5	DAO	antagonist	3.85889801466437e-11
Late_Male_Sst	DAO	antagonist	8.2989007789068e-11
Late_Male_Vip	DAO	antagonist	1.74359054873323e-10
Late_Male_L6b	DAO	antagonist	3.27779783498388e-11
Late_Male_L5_6_NP	DAO	antagonist	2.93587264146553e-10
Late_Male_Pax6	DAO	antagonist	1.11874168888842e-10
Late_Male_OPC	DAO	antagonist	1.80401147695587e-10
Late_Male_VLMC___Perivascular	DAO	antagonist	1.01697401278746e-10
Late_Male_Sncg	DAO	antagonist	5.51042479554538e-11
Early_Female_Pax6	CTSH	antagonist	1.45766201813639e-10
Early_Female_L5_6_NP	CTSH	antagonist	5.17764323140999e-10
Early_Female_Chandelier	CTSH	antagonist	5.82259888770186e-10
Early_Female_L6_IT	CTSH	antagonist	3.68486263084708e-11
Early_Female_Oligodendrocyte	CTSH	antagonist	1.7601890386548e-10
Early_Female_Sst	CTSH	antagonist	1.74639633572184e-11
Early_Male_Astrocyte	CTSH	antagonist	2.06834146011281e-10
Early_Female_OPC	CTSH	antagonist	3.40305335416385e-11
Early_Female_Sncg	CTSH	antagonist	9.81755706898838e-11
Early_Female_Lamp5	CTSH	antagonist	1.37122916682435e-10
Early_Female_Pvalb	CTSH	antagonist	2.62753414540038e-10
Early_Female_L6_CT	CTSH	antagonist	1.04631230661933e-10
Early_Female_Astrocyte	CTSH	antagonist	8.08555559740463e-11
Early_Female_L2_3_IT	CTSH	antagonist	2.30514447939253e-10
Early_Male_L6b	CTSH	antagonist	1.82526892495971e-10
Early_Male_L6_CT	CTSH	antagonist	1.01752368162089e-10
Early_Male_Chandelier	CTSH	antagonist	3.49129601916519e-11
Early_Female_Lamp5_Lhx6	CTSH	antagonist	3.21408921165696e-11
Early_Female_L6_IT_Car3	CTSH	antagonist	1.12847528045864e-10
Early_Male_L5_6_NP	CTSH	antagonist	9.69388117882183e-11
Early_Male_Immune	CTSH	antagonist	4.12915263694417e-10
Early_Female_Vip	CTSH	antagonist	1.19713937602099e-10
Early_Male_Lamp5_Lhx6	CTSH	antagonist	3.19454023037362e-11
Early_Male_L4_IT	CTSH	antagonist	1.89030935498722e-10
Early_Female_Immune	CTSH	antagonist	7.78331233210725e-10
Early_Female_L5_IT	CTSH	antagonist	1.02266709460507e-10
Early_Female_L4_IT	CTSH	antagonist	1.96068633035326e-10
Early_Male_L6_IT	CTSH	antagonist	5.6946401473659e-10
Early_Male_L5_IT	CTSH	antagonist	1.0188614801984e-12
Late_Female_Immune	CTSH	antagonist	2.15396025452865e-10
Early_Male_L2_3_IT	CTSH	antagonist	9.27904902922519e-11
Early_Male_OPC	CTSH	antagonist	1.71678072740286e-10
Early_Male_Lamp5	CTSH	antagonist	5.206351713435e-11
Early_Male_Oligodendrocyte	CTSH	antagonist	2.03865624164802e-10
Early_Male_Sncg	CTSH	antagonist	3.64018033241288e-11
Late_Female_Endothelial	CTSH	antagonist	1.27945629647999e-10
Late_Female_Astrocyte	CTSH	antagonist	3.08210513870364e-10
Early_Male_Sst	CTSH	antagonist	1.43638915620524e-10
Late_Female_Chandelier	CTSH	antagonist	2.8081476035137e-10
Early_Male_Vip	CTSH	antagonist	1.63554156125564e-10
Late_Female_L5_ET	CTSH	antagonist	1.05994301137428e-10
Late_Female_L5_6_NP	CTSH	antagonist	5.93692566540609e-12
Late_Female_L2_3_IT	CTSH	antagonist	2.86555669734954e-11
Early_Male_Pvalb	CTSH	antagonist	1.29705719765882e-10
Late_Female_L4_IT	CTSH	antagonist	1.81232336026645e-10
Late_Female_L6_IT	CTSH	antagonist	1.35586739264671e-10
Late_Female_L6_IT_Car3	CTSH	antagonist	1.34949415673996e-10
Late_Female_Sst	CTSH	antagonist	1.53370501964008e-12
Late_Female_Vip	CTSH	antagonist	1.90899856329461e-11
Late_Female_L6_CT	CTSH	antagonist	2.32789113641971e-10
Late_Female_Lamp5_Lhx6	CTSH	antagonist	1.50306791535711e-10
Late_Female_L5_IT	CTSH	antagonist	3.25927612328184e-11
Late_Female_Lamp5	CTSH	antagonist	2.94266479332012e-11
Late_Male_Astrocyte	CTSH	antagonist	4.07039753604024e-10
Late_Female_L6b	CTSH	antagonist	1.89395845845432e-10
Late_Female_OPC	CTSH	antagonist	7.3173225781603e-11
Late_Female_Sncg	CTSH	antagonist	1.87415195658696e-10
Late_Male_Chandelier	CTSH	antagonist	2.73825901734404e-10
Late_Female_Pax6	CTSH	antagonist	1.64720056335105e-11
Late_Female_VLMC___Perivascular	CTSH	antagonist	6.53287471271847e-11
Late_Male_L5_IT	CTSH	antagonist	1.76559429352362e-10
Late_Male_L6_IT_Car3	CTSH	antagonist	1.22781138495737e-10
Late_Male_Lamp5_Lhx6	CTSH	antagonist	2.56639897301813e-10
Late_Female_Pvalb	CTSH	antagonist	1.09308256761838e-10
Late_Male_L5_ET	CTSH	antagonist	1.81016746234201e-11
Late_Male_Endothelial	CTSH	antagonist	7.1991502800078e-10
Late_Male_L2_3_IT	CTSH	antagonist	4.78502965066238e-11
Late_Male_L6_IT	CTSH	antagonist	1.40622046029503e-10
Late_Female_Oligodendrocyte	CTSH	antagonist	1.42667735420197e-10
Late_Male_L4_IT	CTSH	antagonist	1.68530049137821e-10
Late_Male_Immune	CTSH	antagonist	3.49897846140746e-10
Late_Male_L6_CT	CTSH	antagonist	4.65408933234584e-11
Late_Male_Oligodendrocyte	CTSH	antagonist	7.84805054587855e-11
Late_Male_Pvalb	CTSH	antagonist	6.1927755153066e-11
Late_Male_Lamp5	CTSH	antagonist	6.64774754732802e-11
Late_Male_Sst	CTSH	antagonist	2.12936126915734e-10
Late_Male_Vip	CTSH	antagonist	2.10410039570294e-10
Late_Male_L6b	CTSH	antagonist	6.13082881368258e-11
Late_Male_L5_6_NP	CTSH	antagonist	1.7824696763755e-10
Late_Male_Pax6	CTSH	antagonist	5.90160724945534e-11
Late_Male_OPC	CTSH	antagonist	4.26149451849126e-11
Late_Male_VLMC___Perivascular	CTSH	antagonist	1.48373254295424e-10
Late_Male_Sncg	CTSH	antagonist	9.5685601870746e-11
Early_Female_Pax6	CNR1	antagonist	4.92878703712072e-09
Early_Female_L5_6_NP	CNR1	antagonist	8.37884930852159e-10
Early_Female_Chandelier	CNR1	antagonist	6.99146755105177e-10
Early_Female_L6_IT	CNR1	antagonist	3.02784757883018e-09
Early_Female_Oligodendrocyte	CNR1	antagonist	1.20257708866175e-10
Early_Female_Sst	CNR1	antagonist	4.41820210214232e-10
Early_Male_Astrocyte	CNR1	antagonist	9.77663133625019e-11
Early_Female_OPC	CNR1	antagonist	5.42694654556169e-11
Early_Female_Sncg	CNR1	antagonist	8.65693499567146e-09
Early_Female_Lamp5	CNR1	antagonist	6.34274833479194e-10
Early_Female_Pvalb	CNR1	antagonist	9.70703647942411e-10
Early_Female_L6_CT	CNR1	antagonist	1.16690916785217e-09
Early_Female_Astrocyte	CNR1	antagonist	1.42693788002982e-10
Early_Female_L2_3_IT	CNR1	antagonist	5.44172159310275e-10
Early_Male_L6b	CNR1	antagonist	6.03607161174808e-10
Early_Male_L6_CT	CNR1	antagonist	3.39391299277387e-10
Early_Male_Chandelier	CNR1	antagonist	5.0061250271344e-10
Early_Female_Lamp5_Lhx6	CNR1	antagonist	2.08817470248005e-10
Early_Female_L6_IT_Car3	CNR1	antagonist	1.38893516280544e-10
Early_Male_L5_6_NP	CNR1	antagonist	4.22702195906021e-11
Early_Male_Immune	CNR1	antagonist	1.29875161265022e-10
Early_Female_Vip	CNR1	antagonist	1.06266742506332e-08
Early_Male_Lamp5_Lhx6	CNR1	antagonist	7.58932699259204e-11
Early_Male_L4_IT	CNR1	antagonist	1.1947503998741e-09
Early_Female_Immune	CNR1	antagonist	9.17998137791049e-11
Early_Female_L5_IT	CNR1	antagonist	4.8509918085948e-10
Early_Female_L4_IT	CNR1	antagonist	2.26488107855111e-09
Early_Male_L6_IT	CNR1	antagonist	9.44621087912096e-10
Early_Male_L5_IT	CNR1	antagonist	4.58636270264418e-11
Late_Female_Immune	CNR1	antagonist	1.75475629625413e-10
Early_Male_L2_3_IT	CNR1	antagonist	2.94255705779811e-10
Early_Male_OPC	CNR1	antagonist	1.00462846952653e-11
Early_Male_Lamp5	CNR1	antagonist	7.35343364297242e-10
Early_Male_Oligodendrocyte	CNR1	antagonist	2.52938048130007e-10
Early_Male_Sncg	CNR1	antagonist	3.07661749731901e-09
Late_Female_Endothelial	CNR1	antagonist	1.03673919005802e-10
Late_Female_Astrocyte	CNR1	antagonist	4.84478979263188e-11
Early_Male_Sst	CNR1	antagonist	5.15241645851296e-10
Late_Female_Chandelier	CNR1	antagonist	1.67008970635269e-09
Early_Male_Vip	CNR1	antagonist	5.78986688030507e-10
Late_Female_L5_ET	CNR1	antagonist	6.27279270846114e-10
Late_Female_L5_6_NP	CNR1	antagonist	7.19998790263694e-10
Late_Female_L2_3_IT	CNR1	antagonist	3.86451408706224e-10
Early_Male_Pvalb	CNR1	antagonist	1.96184269266375e-10
Late_Female_L4_IT	CNR1	antagonist	4.08318800288565e-10
Late_Female_L6_IT	CNR1	antagonist	8.24286105047486e-10
Late_Female_L6_IT_Car3	CNR1	antagonist	3.51232543891147e-10
Late_Female_Sst	CNR1	antagonist	7.32986096233301e-10
Late_Female_Vip	CNR1	antagonist	4.73303499025994e-09
Late_Female_L6_CT	CNR1	antagonist	5.00015267078562e-11
Late_Female_Lamp5_Lhx6	CNR1	antagonist	4.44976811793188e-10
Late_Female_L5_IT	CNR1	antagonist	1.48750580776956e-09
Late_Female_Lamp5	CNR1	antagonist	2.54179288994562e-10
Late_Male_Astrocyte	CNR1	antagonist	1.81706578074331e-10
Late_Female_L6b	CNR1	antagonist	2.53328735287399e-09
Late_Female_OPC	CNR1	antagonist	2.40926711990906e-10
Late_Female_Sncg	CNR1	antagonist	4.47488369824024e-09
Late_Male_Chandelier	CNR1	antagonist	6.15138636532077e-10
Late_Female_Pax6	CNR1	antagonist	1.57994512011978e-08
Late_Female_VLMC___Perivascular	CNR1	antagonist	2.63642943159337e-11
Late_Male_L5_IT	CNR1	antagonist	2.15400162135205e-09
Late_Male_L6_IT_Car3	CNR1	antagonist	1.80476083474063e-10
Late_Male_Lamp5_Lhx6	CNR1	antagonist	3.54771738656538e-10
Late_Female_Pvalb	CNR1	antagonist	1.42240683952938e-10
Late_Male_L5_ET	CNR1	antagonist	7.56896249463297e-10
Late_Male_Endothelial	CNR1	antagonist	3.14435888540865e-10
Late_Male_L2_3_IT	CNR1	antagonist	2.59792184981256e-10
Late_Male_L6_IT	CNR1	antagonist	1.75878645665026e-09
Late_Female_Oligodendrocyte	CNR1	antagonist	9.5120725786479e-11
Late_Male_L4_IT	CNR1	antagonist	1.50667847608209e-09
Late_Male_Immune	CNR1	antagonist	2.08002200578853e-10
Late_Male_L6_CT	CNR1	antagonist	8.05188885547662e-12
Late_Male_Oligodendrocyte	CNR1	antagonist	1.32998266012736e-10
Late_Male_Pvalb	CNR1	antagonist	1.57869481883999e-10
Late_Male_Lamp5	CNR1	antagonist	7.23295118024811e-10
Late_Male_Sst	CNR1	antagonist	2.32689049463702e-10
Late_Male_Vip	CNR1	antagonist	4.35768720088417e-09
Late_Male_L6b	CNR1	antagonist	6.61203534288469e-09
Late_Male_L5_6_NP	CNR1	antagonist	1.41100953200044e-09
Late_Male_Pax6	CNR1	antagonist	5.12515295025966e-09
Late_Male_OPC	CNR1	antagonist	1.28326664679992e-10
Late_Male_VLMC___Perivascular	CNR1	antagonist	2.34454390148763e-10
Late_Male_Sncg	CNR1	antagonist	6.06931401232026e-09
Early_Female_Pax6	DDR1	antagonist	5.65341535319827e-10
Early_Female_L5_6_NP	DDR1	antagonist	3.18733741160455e-10
Early_Female_Chandelier	DDR1	antagonist	9.93746413297118e-11
Early_Female_L6_IT	DDR1	antagonist	1.48435745637575e-10
Early_Female_Oligodendrocyte	DDR1	antagonist	1.11687055892407e-09
Early_Female_Sst	DDR1	antagonist	4.20821239003102e-11
Early_Male_Astrocyte	DDR1	antagonist	5.47518023804791e-10
Early_Female_OPC	DDR1	antagonist	8.57809150129694e-10
