cell_type	target	binding	perb_score
L4_IT_Late_APOE4_Neg	SIGLEC11	antagonist	2.6655915502451e-11
L5_6_NP_Early_APOE4_Neg	SIGLEC11	antagonist	4.51684116129049e-11
L2_3_IT_Late_APOE4_Pos	SIGLEC11	antagonist	2.43472639781938e-11
Astrocyte_Late_APOE4_Pos	SIGLEC11	antagonist	9.32804901411479e-11
L6b_Early_APOE4_Neg	SIGLEC11	antagonist	2.36144729193294e-11
Lamp5_Late_APOE4_Neg	SIGLEC11	antagonist	1.19242039247415e-10
Chandelier_Late_APOE4_Pos	SIGLEC11	antagonist	3.04620603592415e-16
L6_IT_Car3_Early_APOE4_Neg	SIGLEC11	antagonist	2.77505560895252e-11
Lamp5_Lhx6_Late_APOE4_Neg	SIGLEC11	antagonist	1.66843478289576e-11
L5_IT_Late_APOE4_Pos	SIGLEC11	antagonist	6.62783095057671e-11
Lamp5_Late_APOE4_Pos	SIGLEC11	antagonist	2.34605804447832e-11
L6_IT_Late_APOE4_Neg	SIGLEC11	antagonist	3.93014258183224e-12
L6_IT_Late_APOE4_Pos	SIGLEC11	antagonist	1.30714681256393e-11
L6_CT_Late_APOE4_Pos	SIGLEC11	antagonist	2.01951460685809e-11
Lamp5_Lhx6_Late_APOE4_Pos	SIGLEC11	antagonist	1.5982644191949e-12
Lamp5_Early_APOE4_Neg	SIGLEC11	antagonist	4.64297762301362e-12
Lamp5_Lhx6_Early_APOE4_Neg	SIGLEC11	antagonist	2.06999406155265e-11
L6_CT_Early_APOE4_Neg	SIGLEC11	antagonist	7.38005321056697e-12
L6_IT_Car3_Late_APOE4_Neg	SIGLEC11	antagonist	2.0902722416632e-11
OPC_Late_APOE4_Pos	SIGLEC11	antagonist	3.5381555418773e-17
L6b_Late_APOE4_Neg	SIGLEC11	antagonist	6.3011566045678e-11
L6b_Late_APOE4_Pos	SIGLEC11	antagonist	9.94569866783304e-11
Pax6_Early_APOE4_Neg	SIGLEC11	antagonist	1.76964343748412e-10
L6_IT_Early_APOE4_Neg	SIGLEC11	antagonist	2.27341239725952e-11
L6_CT_Late_APOE4_Neg	SIGLEC11	antagonist	3.96861094074344e-11
OPC_Late_APOE4_Neg	SIGLEC11	antagonist	4.96240080519715e-16
Oligodendrocyte_Late_APOE4_Neg	SIGLEC11	antagonist	5.88784672006416e-17
OPC_Early_APOE4_Neg	SIGLEC11	antagonist	1.76019708652713e-12
Oligodendrocyte_Early_APOE4_Neg	SIGLEC11	antagonist	1.55158384577955e-17
L6_IT_Car3_Late_APOE4_Pos	SIGLEC11	antagonist	2.27394548895405e-12
VLMC___Perivascular_Late_APOE4_Neg	SIGLEC11	antagonist	3.10316769155909e-17
Oligodendrocyte_Late_APOE4_Pos	SIGLEC11	antagonist	1.09713545893022e-17
Pvalb_Early_APOE4_Neg	SIGLEC11	antagonist	4.99192889601249e-11
Pax6_Late_APOE4_Pos	SIGLEC11	antagonist	5.78027037620246e-11
Sst_Late_APOE4_Pos	SIGLEC11	antagonist	3.36561025147984e-11
Pax6_Late_APOE4_Neg	SIGLEC11	antagonist	3.07864772309609e-11
Pvalb_Late_APOE4_Neg	SIGLEC11	antagonist	3.47301714988446e-11
Sst_Early_APOE4_Neg	SIGLEC11	antagonist	1.53869712018957e-11
Sncg_Late_APOE4_Neg	SIGLEC11	antagonist	1.34571902027065e-10
Sncg_Early_APOE4_Neg	SIGLEC11	antagonist	1.30650818282477e-10
Pvalb_Late_APOE4_Pos	SIGLEC11	antagonist	4.64072188794354e-11
Vip_Late_APOE4_Neg	SIGLEC11	antagonist	3.93858799646506e-11
Vip_Late_APOE4_Pos	SIGLEC11	antagonist	7.50601805416739e-12
Sncg_Late_APOE4_Pos	SIGLEC11	antagonist	3.40299594269118e-11
Vip_Early_APOE4_Neg	SIGLEC11	antagonist	2.54687782953271e-11
VLMC___Perivascular_Late_APOE4_Pos	SIGLEC11	antagonist	6.3589621169237e-11
Sst_Late_APOE4_Neg	SIGLEC11	antagonist	5.27861592027146e-11
L5_ET_Late_APOE4_Neg	PSEN1	antagonist	1.43629256943857e-10
Endothelial_Late_APOE4_Neg	PSEN1	antagonist	9.45358295911333e-11
Chandelier_Early_APOE4_Neg	PSEN1	antagonist	5.7826645511067e-10
L4_IT_Early_APOE4_Neg	PSEN1	antagonist	1.3128496297516e-11
L5_IT_Early_APOE4_Neg	PSEN1	antagonist	4.82541915236594e-10
L5_6_NP_Late_APOE4_Neg	PSEN1	antagonist	1.08076796178235e-09
L2_3_IT_Early_APOE4_Neg	PSEN1	antagonist	5.07536016234934e-10
Immune_Late_APOE4_Pos	PSEN1	antagonist	2.33036630715714e-10
Astrocyte_Late_APOE4_Neg	PSEN1	antagonist	5.43088343798938e-12
L5_ET_Late_APOE4_Pos	PSEN1	antagonist	7.02159901184204e-10
L5_6_NP_Late_APOE4_Pos	PSEN1	antagonist	1.24680069724884e-09
Endothelial_Late_APOE4_Pos	PSEN1	antagonist	7.89287893647236e-10
L4_IT_Late_APOE4_Pos	PSEN1	antagonist	9.44150443629141e-10
Chandelier_Late_APOE4_Neg	PSEN1	antagonist	1.16645776008171e-09
Astrocyte_Early_APOE4_Neg	PSEN1	antagonist	8.33008957335012e-10
Immune_Early_APOE4_Neg	PSEN1	antagonist	5.67994996563735e-10
L5_IT_Late_APOE4_Neg	PSEN1	antagonist	3.58824050173566e-10
L2_3_IT_Late_APOE4_Neg	PSEN1	antagonist	1.28434539230085e-09
Immune_Late_APOE4_Neg	PSEN1	antagonist	4.06749004924741e-10
L4_IT_Late_APOE4_Neg	PSEN1	antagonist	1.1283101362327e-09
L5_6_NP_Early_APOE4_Neg	PSEN1	antagonist	8.13126928510477e-10
L2_3_IT_Late_APOE4_Pos	PSEN1	antagonist	2.05841373462862e-10
Astrocyte_Late_APOE4_Pos	PSEN1	antagonist	9.56209809191045e-10
L6b_Early_APOE4_Neg	PSEN1	antagonist	5.64205964075545e-10
Lamp5_Late_APOE4_Neg	PSEN1	antagonist	7.18114830987514e-10
Chandelier_Late_APOE4_Pos	PSEN1	antagonist	7.15068190579014e-10
L6_IT_Car3_Early_APOE4_Neg	PSEN1	antagonist	1.97182843352172e-10
Lamp5_Lhx6_Late_APOE4_Neg	PSEN1	antagonist	1.36455486758447e-09
L5_IT_Late_APOE4_Pos	PSEN1	antagonist	1.0577348766084e-09
Lamp5_Late_APOE4_Pos	PSEN1	antagonist	9.36945559753681e-10
L6_IT_Late_APOE4_Neg	PSEN1	antagonist	8.9755494988363e-10
L6_IT_Late_APOE4_Pos	PSEN1	antagonist	4.1312648411017e-10
L6_CT_Late_APOE4_Pos	PSEN1	antagonist	1.40466991120757e-09
Lamp5_Lhx6_Late_APOE4_Pos	PSEN1	antagonist	2.78200758291017e-10
Lamp5_Early_APOE4_Neg	PSEN1	antagonist	1.04628289420843e-09
Lamp5_Lhx6_Early_APOE4_Neg	PSEN1	antagonist	2.64580267759858e-10
L6_CT_Early_APOE4_Neg	PSEN1	antagonist	4.73234356006977e-10
L6_IT_Car3_Late_APOE4_Neg	PSEN1	antagonist	1.88257139441998e-11
OPC_Late_APOE4_Pos	PSEN1	antagonist	8.38213103230938e-11
L6b_Late_APOE4_Neg	PSEN1	antagonist	4.02397909761541e-10
L6b_Late_APOE4_Pos	PSEN1	antagonist	6.79575147845333e-10
Pax6_Early_APOE4_Neg	PSEN1	antagonist	8.99050934473568e-10
L6_IT_Early_APOE4_Neg	PSEN1	antagonist	8.68094123451284e-10
L6_CT_Late_APOE4_Neg	PSEN1	antagonist	6.66773986126982e-10
OPC_Late_APOE4_Neg	PSEN1	antagonist	2.44991166614148e-10
Oligodendrocyte_Late_APOE4_Neg	PSEN1	antagonist	3.02937396107357e-09
OPC_Early_APOE4_Neg	PSEN1	antagonist	5.04537803377926e-10
Oligodendrocyte_Early_APOE4_Neg	PSEN1	antagonist	1.67203430116387e-09
L6_IT_Car3_Late_APOE4_Pos	PSEN1	antagonist	4.5636450454685e-10
VLMC___Perivascular_Late_APOE4_Neg	PSEN1	antagonist	3.49559902305636e-10
Oligodendrocyte_Late_APOE4_Pos	PSEN1	antagonist	3.14018968665804e-09
Pvalb_Early_APOE4_Neg	PSEN1	antagonist	1.4776552864446e-09
Pax6_Late_APOE4_Pos	PSEN1	antagonist	7.29818385948272e-11
Sst_Late_APOE4_Pos	PSEN1	antagonist	9.34580486728853e-10
Pax6_Late_APOE4_Neg	PSEN1	antagonist	6.70873131788802e-10
Pvalb_Late_APOE4_Neg	PSEN1	antagonist	1.05040741302633e-09
Sst_Early_APOE4_Neg	PSEN1	antagonist	2.05199561906585e-10
Sncg_Late_APOE4_Neg	PSEN1	antagonist	5.110885884637e-10
Sncg_Early_APOE4_Neg	PSEN1	antagonist	5.97227514203987e-11
Pvalb_Late_APOE4_Pos	PSEN1	antagonist	1.80966867488967e-09
Vip_Late_APOE4_Neg	PSEN1	antagonist	1.02815255809644e-09
Vip_Late_APOE4_Pos	PSEN1	antagonist	1.27685636427361e-10
Sncg_Late_APOE4_Pos	PSEN1	antagonist	1.64062941353378e-10
Vip_Early_APOE4_Neg	PSEN1	antagonist	7.43788831931599e-10
VLMC___Perivascular_Late_APOE4_Pos	PSEN1	antagonist	3.34828919385689e-10
Sst_Late_APOE4_Neg	PSEN1	antagonist	8.28419196173743e-10
L5_ET_Late_APOE4_Neg	SHARPIN	antagonist	6.33312611257728e-11
Endothelial_Late_APOE4_Neg	SHARPIN	antagonist	6.05497204482693e-10
Chandelier_Early_APOE4_Neg	SHARPIN	antagonist	3.73921519688182e-10
L4_IT_Early_APOE4_Neg	SHARPIN	antagonist	1.91780656830307e-11
L5_IT_Early_APOE4_Neg	SHARPIN	antagonist	2.11887392576684e-10
L5_6_NP_Late_APOE4_Neg	SHARPIN	antagonist	2.39680903064847e-10
L2_3_IT_Early_APOE4_Neg	SHARPIN	antagonist	5.74219022514879e-11
Immune_Late_APOE4_Pos	SHARPIN	antagonist	2.03986649178769e-10
Astrocyte_Late_APOE4_Neg	SHARPIN	antagonist	3.81425045426756e-10
L5_ET_Late_APOE4_Pos	SHARPIN	antagonist	8.25888295926777e-10
L5_6_NP_Late_APOE4_Pos	SHARPIN	antagonist	1.70990640173331e-10
Endothelial_Late_APOE4_Pos	SHARPIN	antagonist	4.9036085273573e-10
L4_IT_Late_APOE4_Pos	SHARPIN	antagonist	6.18644961920071e-11
Chandelier_Late_APOE4_Neg	SHARPIN	antagonist	1.47647749256092e-11
Astrocyte_Early_APOE4_Neg	SHARPIN	antagonist	2.91089559861981e-10
Immune_Early_APOE4_Neg	SHARPIN	antagonist	1.82630142130865e-10
L5_IT_Late_APOE4_Neg	SHARPIN	antagonist	1.10078579584166e-10
L2_3_IT_Late_APOE4_Neg	SHARPIN	antagonist	8.3933909436606e-11
Immune_Late_APOE4_Neg	SHARPIN	antagonist	4.03930752519602e-10
L4_IT_Late_APOE4_Neg	SHARPIN	antagonist	1.76029506339878e-10
L5_6_NP_Early_APOE4_Neg	SHARPIN	antagonist	3.67502078495087e-10
L2_3_IT_Late_APOE4_Pos	SHARPIN	antagonist	4.6319895102539e-11
Astrocyte_Late_APOE4_Pos	SHARPIN	antagonist	3.87418304266964e-10
L6b_Early_APOE4_Neg	SHARPIN	antagonist	1.23042484567826e-10
Lamp5_Late_APOE4_Neg	SHARPIN	antagonist	3.95573678476501e-10
Chandelier_Late_APOE4_Pos	SHARPIN	antagonist	3.09806742354667e-10
L6_IT_Car3_Early_APOE4_Neg	SHARPIN	antagonist	4.72587922461675e-10
Lamp5_Lhx6_Late_APOE4_Neg	SHARPIN	antagonist	8.52108092893849e-11
L5_IT_Late_APOE4_Pos	SHARPIN	antagonist	2.05296141256356e-11
Lamp5_Late_APOE4_Pos	SHARPIN	antagonist	1.36339853793254e-10
L6_IT_Late_APOE4_Neg	SHARPIN	antagonist	1.84707707556457e-10
L6_IT_Late_APOE4_Pos	SHARPIN	antagonist	5.86166873049513e-11
L6_CT_Late_APOE4_Pos	SHARPIN	antagonist	2.51024058613556e-10
Lamp5_Lhx6_Late_APOE4_Pos	SHARPIN	antagonist	1.16625977292849e-10
Lamp5_Early_APOE4_Neg	SHARPIN	antagonist	1.58104353559306e-10
Lamp5_Lhx6_Early_APOE4_Neg	SHARPIN	antagonist	1.05173594851265e-10
L6_CT_Early_APOE4_Neg	SHARPIN	antagonist	2.38465124409342e-10
L6_IT_Car3_Late_APOE4_Neg	SHARPIN	antagonist	1.89506024241134e-10
OPC_Late_APOE4_Pos	SHARPIN	antagonist	2.97822535870506e-10
L6b_Late_APOE4_Neg	SHARPIN	antagonist	4.06254129708574e-10
L6b_Late_APOE4_Pos	SHARPIN	antagonist	2.87392447293022e-10
Pax6_Early_APOE4_Neg	SHARPIN	antagonist	4.89428758652549e-10
L6_IT_Early_APOE4_Neg	SHARPIN	antagonist	3.47895940524992e-10
L6_CT_Late_APOE4_Neg	SHARPIN	antagonist	2.07065295463163e-10
OPC_Late_APOE4_Neg	SHARPIN	antagonist	5.95213795994966e-10
Oligodendrocyte_Late_APOE4_Neg	SHARPIN	antagonist	1.96129299330875e-11
OPC_Early_APOE4_Neg	SHARPIN	antagonist	6.58273744815779e-11
Oligodendrocyte_Early_APOE4_Neg	SHARPIN	antagonist	9.61136522722937e-11
L6_IT_Car3_Late_APOE4_Pos	SHARPIN	antagonist	1.44884761380586e-10
VLMC___Perivascular_Late_APOE4_Neg	SHARPIN	antagonist	2.1652948839706e-10
Oligodendrocyte_Late_APOE4_Pos	SHARPIN	antagonist	2.08091287855564e-10
Pvalb_Early_APOE4_Neg	SHARPIN	antagonist	3.813273009389e-10
Pax6_Late_APOE4_Pos	SHARPIN	antagonist	1.72696718673032e-10
Sst_Late_APOE4_Pos	SHARPIN	antagonist	2.23428655013386e-10
Pax6_Late_APOE4_Neg	SHARPIN	antagonist	1.49960952960363e-10
Pvalb_Late_APOE4_Neg	SHARPIN	antagonist	3.91301682679085e-10
Sst_Early_APOE4_Neg	SHARPIN	antagonist	2.22784431835351e-10
Sncg_Late_APOE4_Neg	SHARPIN	antagonist	1.3756635699728e-10
Sncg_Early_APOE4_Neg	SHARPIN	antagonist	1.11355377021497e-10
Pvalb_Late_APOE4_Pos	SHARPIN	antagonist	1.26741188845984e-11
Vip_Late_APOE4_Neg	SHARPIN	antagonist	9.52026233441455e-11
Vip_Late_APOE4_Pos	SHARPIN	antagonist	2.18382459788196e-10
Sncg_Late_APOE4_Pos	SHARPIN	antagonist	3.12434082103764e-10
Vip_Early_APOE4_Neg	SHARPIN	antagonist	2.00949482303204e-10
VLMC___Perivascular_Late_APOE4_Pos	SHARPIN	antagonist	3.01393775736027e-10
Sst_Late_APOE4_Neg	SHARPIN	antagonist	2.90785926796012e-10
L5_ET_Late_APOE4_Neg	SEPTIN2	antagonist	5.99910185272331e-10
Endothelial_Late_APOE4_Neg	SEPTIN2	antagonist	1.84663492392531e-09
Chandelier_Early_APOE4_Neg	SEPTIN2	antagonist	8.09725276627108e-10
L4_IT_Early_APOE4_Neg	SEPTIN2	antagonist	5.59190725367944e-11
L5_IT_Early_APOE4_Neg	SEPTIN2	antagonist	3.98117181483073e-10
L5_6_NP_Late_APOE4_Neg	SEPTIN2	antagonist	3.00355008709093e-11
L2_3_IT_Early_APOE4_Neg	SEPTIN2	antagonist	1.16696602464777e-09
Immune_Late_APOE4_Pos	SEPTIN2	antagonist	9.02535005884485e-10
Astrocyte_Late_APOE4_Neg	SEPTIN2	antagonist	4.03064450802909e-12
L5_ET_Late_APOE4_Pos	SEPTIN2	antagonist	1.37364723907223e-09
L5_6_NP_Late_APOE4_Pos	SEPTIN2	antagonist	3.13962774442218e-10
Endothelial_Late_APOE4_Pos	SEPTIN2	antagonist	3.70470873103419e-10
L4_IT_Late_APOE4_Pos	SEPTIN2	antagonist	5.05856911509458e-10
Chandelier_Late_APOE4_Neg	SEPTIN2	antagonist	1.86942554713295e-09
Astrocyte_Early_APOE4_Neg	SEPTIN2	antagonist	2.55190597324704e-10
Immune_Early_APOE4_Neg	SEPTIN2	antagonist	7.96542344894951e-10
L5_IT_Late_APOE4_Neg	SEPTIN2	antagonist	1.65302044265112e-11
L2_3_IT_Late_APOE4_Neg	SEPTIN2	antagonist	3.98025549084231e-10
Immune_Late_APOE4_Neg	SEPTIN2	antagonist	9.2468126155792e-10
L4_IT_Late_APOE4_Neg	SEPTIN2	antagonist	1.0130274194581e-09
L5_6_NP_Early_APOE4_Neg	SEPTIN2	antagonist	7.14961785567641e-10
L2_3_IT_Late_APOE4_Pos	SEPTIN2	antagonist	3.18425297425064e-10
Astrocyte_Late_APOE4_Pos	SEPTIN2	antagonist	4.1916396007501e-10
L6b_Early_APOE4_Neg	SEPTIN2	antagonist	2.42654613232465e-10
Lamp5_Late_APOE4_Neg	SEPTIN2	antagonist	1.71482448876826e-09
Chandelier_Late_APOE4_Pos	SEPTIN2	antagonist	1.1515015555595e-09
L6_IT_Car3_Early_APOE4_Neg	SEPTIN2	antagonist	3.35491917809823e-10
Lamp5_Lhx6_Late_APOE4_Neg	SEPTIN2	antagonist	1.89233792277294e-09
L5_IT_Late_APOE4_Pos	SEPTIN2	antagonist	2.98349419815692e-10
Lamp5_Late_APOE4_Pos	SEPTIN2	antagonist	1.23311383984256e-09
L6_IT_Late_APOE4_Neg	SEPTIN2	antagonist	7.91824565937749e-10
L6_IT_Late_APOE4_Pos	SEPTIN2	antagonist	9.56321125528482e-10
L6_CT_Late_APOE4_Pos	SEPTIN2	antagonist	4.51890865161888e-10
Lamp5_Lhx6_Late_APOE4_Pos	SEPTIN2	antagonist	1.69494145665752e-10
Lamp5_Early_APOE4_Neg	SEPTIN2	antagonist	1.22224460995035e-09
Lamp5_Lhx6_Early_APOE4_Neg	SEPTIN2	antagonist	1.63245923123456e-09
L6_CT_Early_APOE4_Neg	SEPTIN2	antagonist	1.61013101639176e-09
L6_IT_Car3_Late_APOE4_Neg	SEPTIN2	antagonist	2.07790736302004e-10
OPC_Late_APOE4_Pos	SEPTIN2	antagonist	6.07347523075541e-10
L6b_Late_APOE4_Neg	SEPTIN2	antagonist	7.91650268531745e-10
L6b_Late_APOE4_Pos	SEPTIN2	antagonist	1.74706550433269e-11
Pax6_Early_APOE4_Neg	SEPTIN2	antagonist	2.0079599342926e-09
L6_IT_Early_APOE4_Neg	SEPTIN2	antagonist	1.7478314167648e-11
L6_CT_Late_APOE4_Neg	SEPTIN2	antagonist	8.34096860390203e-10
OPC_Late_APOE4_Neg	SEPTIN2	antagonist	1.61178561139891e-09
Oligodendrocyte_Late_APOE4_Neg	SEPTIN2	antagonist	1.85473739209754e-09
OPC_Early_APOE4_Neg	SEPTIN2	antagonist	2.43352088461227e-12
Oligodendrocyte_Early_APOE4_Neg	SEPTIN2	antagonist	1.0595569074343e-09
L6_IT_Car3_Late_APOE4_Pos	SEPTIN2	antagonist	1.46497822367142e-09
VLMC___Perivascular_Late_APOE4_Neg	SEPTIN2	antagonist	3.08550635534613e-10
Oligodendrocyte_Late_APOE4_Pos	SEPTIN2	antagonist	1.05104139044896e-10
Pvalb_Early_APOE4_Neg	SEPTIN2	antagonist	4.35501979967238e-12
Pax6_Late_APOE4_Pos	SEPTIN2	antagonist	1.89256927526185e-10
Sst_Late_APOE4_Pos	SEPTIN2	antagonist	1.11142450588955e-09
Pax6_Late_APOE4_Neg	SEPTIN2	antagonist	1.71251282487985e-09
Pvalb_Late_APOE4_Neg	SEPTIN2	antagonist	1.94816846532277e-10
Sst_Early_APOE4_Neg	SEPTIN2	antagonist	1.44959237755948e-09
Sncg_Late_APOE4_Neg	SEPTIN2	antagonist	9.34376327175024e-10
Sncg_Early_APOE4_Neg	SEPTIN2	antagonist	7.28576845890175e-10
Pvalb_Late_APOE4_Pos	SEPTIN2	antagonist	1.66781285906609e-09
Vip_Late_APOE4_Neg	SEPTIN2	antagonist	3.44806824029452e-10
Vip_Late_APOE4_Pos	SEPTIN2	antagonist	1.85731409934197e-09
Sncg_Late_APOE4_Pos	SEPTIN2	antagonist	1.50930941889771e-09
Vip_Early_APOE4_Neg	SEPTIN2	antagonist	9.66231821405492e-10
VLMC___Perivascular_Late_APOE4_Pos	SEPTIN2	antagonist	9.31898200512422e-10
Sst_Late_APOE4_Neg	SEPTIN2	antagonist	1.22841948869065e-09
L5_ET_Late_APOE4_Neg	ROCK1	antagonist	1.1185159301103e-09
Endothelial_Late_APOE4_Neg	ROCK1	antagonist	3.11320768288634e-09
Chandelier_Early_APOE4_Neg	ROCK1	antagonist	1.42404761607782e-09
L4_IT_Early_APOE4_Neg	ROCK1	antagonist	1.45082711505201e-10
L5_IT_Early_APOE4_Neg	ROCK1	antagonist	7.54523327780081e-10
L5_6_NP_Late_APOE4_Neg	ROCK1	antagonist	1.55137611270154e-09
L2_3_IT_Early_APOE4_Neg	ROCK1	antagonist	3.48570564372066e-10
Immune_Late_APOE4_Pos	ROCK1	antagonist	7.336959718428e-10
Astrocyte_Late_APOE4_Neg	ROCK1	antagonist	1.82246596776582e-09
L5_ET_Late_APOE4_Pos	ROCK1	antagonist	1.81114348898608e-10
L5_6_NP_Late_APOE4_Pos	ROCK1	antagonist	8.39683425853663e-10
Endothelial_Late_APOE4_Pos	ROCK1	antagonist	1.46343266206995e-09
L4_IT_Late_APOE4_Pos	ROCK1	antagonist	1.37094740632642e-09
Chandelier_Late_APOE4_Neg	ROCK1	antagonist	2.84328354427229e-10
Astrocyte_Early_APOE4_Neg	ROCK1	antagonist	3.64514150556219e-11
Immune_Early_APOE4_Neg	ROCK1	antagonist	1.59357445004808e-09
L5_IT_Late_APOE4_Neg	ROCK1	antagonist	8.71945224929524e-10
L2_3_IT_Late_APOE4_Neg	ROCK1	antagonist	1.22276260757043e-09
Immune_Late_APOE4_Neg	ROCK1	antagonist	1.93055400940425e-09
L4_IT_Late_APOE4_Neg	ROCK1	antagonist	4.08124198328166e-10
L5_6_NP_Early_APOE4_Neg	ROCK1	antagonist	7.41983624508927e-10
L2_3_IT_Late_APOE4_Pos	ROCK1	antagonist	1.33561138122466e-09
Astrocyte_Late_APOE4_Pos	ROCK1	antagonist	1.25222415193755e-09
L6b_Early_APOE4_Neg	ROCK1	antagonist	1.39091880789511e-10
Lamp5_Late_APOE4_Neg	ROCK1	antagonist	1.30608096829869e-09
Chandelier_Late_APOE4_Pos	ROCK1	antagonist	1.27562327187864e-09
L6_IT_Car3_Early_APOE4_Neg	ROCK1	antagonist	6.38319715902743e-10
Lamp5_Lhx6_Late_APOE4_Neg	ROCK1	antagonist	2.01719885769959e-09
L5_IT_Late_APOE4_Pos	ROCK1	antagonist	7.29648763212775e-10
Lamp5_Late_APOE4_Pos	ROCK1	antagonist	1.50820111501051e-09
L6_IT_Late_APOE4_Neg	ROCK1	antagonist	1.28409275224479e-09
L6_IT_Late_APOE4_Pos	ROCK1	antagonist	1.03586049345616e-09
L6_CT_Late_APOE4_Pos	ROCK1	antagonist	6.89457083499341e-10
Lamp5_Lhx6_Late_APOE4_Pos	ROCK1	antagonist	5.25594817240489e-10
Lamp5_Early_APOE4_Neg	ROCK1	antagonist	1.12294982205692e-09
Lamp5_Lhx6_Early_APOE4_Neg	ROCK1	antagonist	8.86500501877257e-10
L6_CT_Early_APOE4_Neg	ROCK1	antagonist	5.05133522315413e-10
L6_IT_Car3_Late_APOE4_Neg	ROCK1	antagonist	1.58506785718469e-09
OPC_Late_APOE4_Pos	ROCK1	antagonist	3.58182722460302e-11
L6b_Late_APOE4_Neg	ROCK1	antagonist	5.63833604825225e-10
L6b_Late_APOE4_Pos	ROCK1	antagonist	4.99070054719226e-10
Pax6_Early_APOE4_Neg	ROCK1	antagonist	2.11276723470646e-09
L6_IT_Early_APOE4_Neg	ROCK1	antagonist	6.06911983590013e-10
L6_CT_Late_APOE4_Neg	ROCK1	antagonist	5.87518185039673e-11
OPC_Late_APOE4_Neg	ROCK1	antagonist	8.98632538526243e-10
Oligodendrocyte_Late_APOE4_Neg	ROCK1	antagonist	1.24411592314512e-09
OPC_Early_APOE4_Neg	ROCK1	antagonist	3.82810983004704e-10
Oligodendrocyte_Early_APOE4_Neg	ROCK1	antagonist	7.19217659681171e-10
L6_IT_Car3_Late_APOE4_Pos	ROCK1	antagonist	1.11788023089024e-09
VLMC___Perivascular_Late_APOE4_Neg	ROCK1	antagonist	1.23010512290016e-11
Oligodendrocyte_Late_APOE4_Pos	ROCK1	antagonist	8.29883073838559e-10
Pvalb_Early_APOE4_Neg	ROCK1	antagonist	1.36645354242001e-09
Pax6_Late_APOE4_Pos	ROCK1	antagonist	3.11265447275502e-10
Sst_Late_APOE4_Pos	ROCK1	antagonist	1.1927191622946e-09
Pax6_Late_APOE4_Neg	ROCK1	antagonist	2.12500868192556e-10
Pvalb_Late_APOE4_Neg	ROCK1	antagonist	1.86206912806367e-09
Sst_Early_APOE4_Neg	ROCK1	antagonist	4.1475122779114e-10
Sncg_Late_APOE4_Neg	ROCK1	antagonist	7.58060795531835e-10
Sncg_Early_APOE4_Neg	ROCK1	antagonist	3.07039351265092e-10
Pvalb_Late_APOE4_Pos	ROCK1	antagonist	6.8560077861163e-10
Vip_Late_APOE4_Neg	ROCK1	antagonist	3.55123244840576e-10
Vip_Late_APOE4_Pos	ROCK1	antagonist	1.30637615027565e-09
Sncg_Late_APOE4_Pos	ROCK1	antagonist	1.21694402355121e-09
Vip_Early_APOE4_Neg	ROCK1	antagonist	9.67511634058399e-10
VLMC___Perivascular_Late_APOE4_Pos	ROCK1	antagonist	1.56244014727576e-09
Sst_Late_APOE4_Neg	ROCK1	antagonist	1.16964586379985e-09
L5_ET_Late_APOE4_Neg	S1PR1	antagonist	2.48571686125537e-11
Endothelial_Late_APOE4_Neg	S1PR1	antagonist	1.13415077798764e-09
Chandelier_Early_APOE4_Neg	S1PR1	antagonist	3.21443838821613e-16
L4_IT_Early_APOE4_Neg	S1PR1	antagonist	5.51992760229776e-11
L5_IT_Early_APOE4_Neg	S1PR1	antagonist	6.20517564149036e-11
L5_6_NP_Late_APOE4_Neg	S1PR1	antagonist	9.35269578107023e-11
L2_3_IT_Early_APOE4_Neg	S1PR1	antagonist	3.42512355732362e-11
Immune_Late_APOE4_Pos	S1PR1	antagonist	4.05606297169959e-11
Astrocyte_Late_APOE4_Neg	S1PR1	antagonist	4.50485234588627e-11
L5_ET_Late_APOE4_Pos	S1PR1	antagonist	3.79402633663962e-11
L5_6_NP_Late_APOE4_Pos	S1PR1	antagonist	2.11951190078022e-12
Endothelial_Late_APOE4_Pos	S1PR1	antagonist	2.69907877177865e-09
L4_IT_Late_APOE4_Pos	S1PR1	antagonist	6.83552763357697e-11
Chandelier_Late_APOE4_Neg	S1PR1	antagonist	1.10902623671524e-11
Astrocyte_Early_APOE4_Neg	S1PR1	antagonist	5.18427239860915e-10
Immune_Early_APOE4_Neg	S1PR1	antagonist	8.1825284580634e-11
L5_IT_Late_APOE4_Neg	S1PR1	antagonist	1.26145011791021e-11
L2_3_IT_Late_APOE4_Neg	S1PR1	antagonist	7.78161482286051e-11
Immune_Late_APOE4_Neg	S1PR1	antagonist	1.01075684393332e-10
L4_IT_Late_APOE4_Neg	S1PR1	antagonist	4.89941578566064e-11
L5_6_NP_Early_APOE4_Neg	S1PR1	antagonist	7.97151622335632e-11
L2_3_IT_Late_APOE4_Pos	S1PR1	antagonist	7.07245636515816e-12
Astrocyte_Late_APOE4_Pos	S1PR1	antagonist	9.75344914889472e-11
L6b_Early_APOE4_Neg	S1PR1	antagonist	1.97042066765404e-11
Lamp5_Late_APOE4_Neg	S1PR1	antagonist	2.47362699649205e-11
Chandelier_Late_APOE4_Pos	S1PR1	antagonist	2.4057681537167e-16
L6_IT_Car3_Early_APOE4_Neg	S1PR1	antagonist	5.58774510694559e-12
