cell_type	target	binding	perb_score
Late_Braak_L5_6_NP	DYRK1A	antagonist	1.9147076037759e-09
Late_Braak_VLMC	DYRK1A	antagonist	2.25013870254305e-09
Late_Braak_Sncg	DYRK1A	antagonist	5.94899785618869e-10
Late_Braak_Sst_Chodl	DYRK1A	antagonist	2.43798692203722e-09
Late_Braak_Pax6	DYRK1A	antagonist	3.58346668134829e-09
Late_Braak_Vip	DYRK1A	antagonist	2.20562637090419e-09
Late_Braak_Lamp5_Lhx6	DYRK1A	antagonist	1.23251522490259e-11
Early_Braak_OPC	FGB	antagonist	2.0888836804026e-17
Early_Braak_Sst_Chodl	FGB	antagonist	5.39219185129805e-15
Early_Braak_Sst	FGB	antagonist	1.97788907665131e-17
Early_Braak_L6b	FGB	antagonist	1.15304374635206e-13
Early_Braak_Oligo	FGB	antagonist	1.84505599914511e-17
Early_Braak_L4_IT	FGB	antagonist	3.75929392172169e-15
Early_Braak_Sncg	FGB	antagonist	1.14870499902132e-14
Early_Braak_L5_6_NP	FGB	antagonist	3.48675103412108e-17
Early_Braak_Micro-PVM	FGB	antagonist	8.28546136844663e-18
Early_Braak_Endo	FGB	antagonist	1.17973950996548e-17
Early_Braak_L2_3_IT	FGB	antagonist	3.62220895948012e-17
Early_Braak_L5_IT	FGB	antagonist	3.45212423424134e-17
Early_Braak_VLMC	FGB	antagonist	2.01743194192198e-17
Early_Braak_Vip	FGB	antagonist	2.40995487271915e-17
Early_Braak_L6_IT_Car3	FGB	antagonist	4.67088590647017e-18
Early_Braak_Pax6	FGB	antagonist	9.73671502067394e-18
Early_Braak_L5_ET	FGB	antagonist	2.56040718924976e-16
Early_Braak_L6_CT	FGB	antagonist	4.65439797290413e-17
Early_Braak_Astro	FGB	antagonist	4.82294513378563e-17
Early_Braak_Lamp5	FGB	antagonist	1.57085891831385e-17
Early_Braak_L6_IT	FGB	antagonist	4.68696473511023e-17
Early_Braak_Chandelier	FGB	antagonist	1.85390328839134e-16
Early_Braak_Lamp5_Lhx6	FGB	antagonist	2.57640018707345e-16
Early_Braak_Pvalb	FGB	antagonist	1.30104260698261e-17
Late_Braak_L5_ET	FGB	antagonist	6.53003006692532e-17
Late_Braak_Astro	FGB	antagonist	6.13700570313782e-18
Late_Braak_Endo	FGB	antagonist	7.11448509775799e-12
Late_Braak_L4_IT	FGB	antagonist	1.38777878078145e-17
Late_Braak_Sst	FGB	antagonist	2.86237587071149e-18
Late_Braak_Chandelier	FGB	antagonist	7.99668010393891e-18
Late_Braak_L6_CT	FGB	antagonist	1.88822080529446e-16
Late_Braak_L2_3_IT	FGB	antagonist	7.37257477290143e-18
Late_Braak_L6_IT	FGB	antagonist	1.00323858106276e-17
Late_Braak_Oligo	FGB	antagonist	5.32881035715081e-14
Late_Braak_OPC	FGB	antagonist	3.09033813603606e-15
Late_Braak_L5_IT	FGB	antagonist	2.0888836804026e-17
Late_Braak_Micro-PVM	FGB	antagonist	7.88114963976335e-16
Late_Braak_Lamp5	FGB	antagonist	5.4856772946511e-18
Late_Braak_L6_IT_Car3	FGB	antagonist	1.2266347333467e-17
Late_Braak_Pvalb	FGB	antagonist	5.4856772946511e-18
Late_Braak_L6b	FGB	antagonist	1.4304896245382e-17
Late_Braak_L5_6_NP	FGB	antagonist	2.25514051876985e-17
Late_Braak_VLMC	FGB	antagonist	3.83212941143076e-17
Late_Braak_Sncg	FGB	antagonist	1.25408030119772e-16
Late_Braak_Sst_Chodl	FGB	antagonist	1.96177687431374e-17
Late_Braak_Pax6	FGB	antagonist	3.47378105352097e-17
Late_Braak_Vip	FGB	antagonist	6.2546344413855e-18
Late_Braak_Lamp5_Lhx6	FGB	antagonist	8.28546136844663e-18
Early_Braak_OPC	GABRA4	antagonist	9.8251609452631e-10
Early_Braak_Sst_Chodl	GABRA4	antagonist	1.12247703400497e-09
Early_Braak_Sst	GABRA4	antagonist	1.92257220756623e-09
Early_Braak_L6b	GABRA4	antagonist	6.2322722388129e-10
Early_Braak_Oligo	GABRA4	antagonist	9.15890685170352e-11
Early_Braak_L4_IT	GABRA4	antagonist	2.80514559566726e-09
Early_Braak_Sncg	GABRA4	antagonist	2.94011470841576e-10
Early_Braak_L5_6_NP	GABRA4	antagonist	1.58978720950994e-10
Early_Braak_Micro-PVM	GABRA4	antagonist	6.27791742758948e-10
Early_Braak_Endo	GABRA4	antagonist	8.59110158570464e-11
Early_Braak_L2_3_IT	GABRA4	antagonist	1.44378523402098e-09
Early_Braak_L5_IT	GABRA4	antagonist	1.90735715807267e-09
Early_Braak_VLMC	GABRA4	antagonist	1.43422314563871e-09
Early_Braak_Vip	GABRA4	antagonist	2.03289446662938e-09
Early_Braak_L6_IT_Car3	GABRA4	antagonist	1.64675450224598e-09
Early_Braak_Pax6	GABRA4	antagonist	2.16207285625397e-09
Early_Braak_L5_ET	GABRA4	antagonist	1.02375755068343e-10
Early_Braak_L6_CT	GABRA4	antagonist	4.70459237214866e-10
Early_Braak_Astro	GABRA4	antagonist	1.40212577642686e-10
Early_Braak_Lamp5	GABRA4	antagonist	3.35836796780616e-10
Early_Braak_L6_IT	GABRA4	antagonist	3.25923660221423e-10
Early_Braak_Chandelier	GABRA4	antagonist	2.47334118221888e-10
Early_Braak_Lamp5_Lhx6	GABRA4	antagonist	1.48360148954191e-09
Early_Braak_Pvalb	GABRA4	antagonist	3.15041449233926e-09
Late_Braak_L5_ET	GABRA4	antagonist	1.28466281058733e-09
Late_Braak_Astro	GABRA4	antagonist	5.08907555098869e-10
Late_Braak_Endo	GABRA4	antagonist	1.58216980052458e-10
Late_Braak_L4_IT	GABRA4	antagonist	2.05459876148343e-10
Late_Braak_Sst	GABRA4	antagonist	2.16001187366535e-09
Late_Braak_Chandelier	GABRA4	antagonist	4.69456888906443e-11
Late_Braak_L6_CT	GABRA4	antagonist	4.88792666120013e-10
Late_Braak_L2_3_IT	GABRA4	antagonist	1.801611869069e-10
Late_Braak_L6_IT	GABRA4	antagonist	1.41585877609212e-09
Late_Braak_Oligo	GABRA4	antagonist	7.51429413691672e-10
Late_Braak_OPC	GABRA4	antagonist	1.05675791611748e-10
Late_Braak_L5_IT	GABRA4	antagonist	3.6221386365928e-10
Late_Braak_Micro-PVM	GABRA4	antagonist	2.75413965387374e-10
Late_Braak_Lamp5	GABRA4	antagonist	1.82055450718868e-09
Late_Braak_L6_IT_Car3	GABRA4	antagonist	3.13535304327892e-10
Late_Braak_Pvalb	GABRA4	antagonist	4.70110488672026e-10
Late_Braak_L6b	GABRA4	antagonist	8.65757330423251e-10
Late_Braak_L5_6_NP	GABRA4	antagonist	1.11319764528093e-09
Late_Braak_VLMC	GABRA4	antagonist	4.49761268662233e-10
Late_Braak_Sncg	GABRA4	antagonist	1.48531601917874e-09
Late_Braak_Sst_Chodl	GABRA4	antagonist	2.05748826639164e-10
Late_Braak_Pax6	GABRA4	antagonist	3.70348054567751e-10
Late_Braak_Vip	GABRA4	antagonist	1.14929475711547e-09
Late_Braak_Lamp5_Lhx6	GABRA4	antagonist	2.04141021505545e-11
Early_Braak_OPC	DDR1	antagonist	5.98979780921233e-10
Early_Braak_Sst_Chodl	DDR1	antagonist	4.53156667783846e-10
Early_Braak_Sst	DDR1	antagonist	1.82144229939409e-11
Early_Braak_L6b	DDR1	antagonist	5.10004118779893e-10
Early_Braak_Oligo	DDR1	antagonist	7.87430601165551e-10
Early_Braak_L4_IT	DDR1	antagonist	4.2050084220132e-10
Early_Braak_Sncg	DDR1	antagonist	2.27409066222622e-10
Early_Braak_L5_6_NP	DDR1	antagonist	2.20154619856641e-10
Early_Braak_Micro-PVM	DDR1	antagonist	1.81718405392849e-10
Early_Braak_Endo	DDR1	antagonist	3.96904928383648e-10
Early_Braak_L2_3_IT	DDR1	antagonist	8.93868950641597e-11
Early_Braak_L5_IT	DDR1	antagonist	5.84294616369e-10
Early_Braak_VLMC	DDR1	antagonist	4.93415856978357e-10
Early_Braak_Vip	DDR1	antagonist	2.30006491828786e-10
Early_Braak_L6_IT_Car3	DDR1	antagonist	2.42488418065226e-10
Early_Braak_Pax6	DDR1	antagonist	1.01724886196264e-09
Early_Braak_L5_ET	DDR1	antagonist	4.89550987589022e-10
Early_Braak_L6_CT	DDR1	antagonist	2.12606082485994e-10
Early_Braak_Astro	DDR1	antagonist	1.23294596071491e-09
Early_Braak_Lamp5	DDR1	antagonist	5.68593565135094e-10
Early_Braak_L6_IT	DDR1	antagonist	3.57296886647714e-11
Early_Braak_Chandelier	DDR1	antagonist	1.0582583116283e-09
Early_Braak_Lamp5_Lhx6	DDR1	antagonist	2.5631976022154e-10
Early_Braak_Pvalb	DDR1	antagonist	1.92303939156956e-10
Late_Braak_L5_ET	DDR1	antagonist	4.94631473977808e-10
Late_Braak_Astro	DDR1	antagonist	3.48660626906053e-10
Late_Braak_Endo	DDR1	antagonist	2.40918063627832e-10
Late_Braak_L4_IT	DDR1	antagonist	3.15863543578461e-11
Late_Braak_Sst	DDR1	antagonist	1.78532627162969e-11
Late_Braak_Chandelier	DDR1	antagonist	2.74778985047209e-10
Late_Braak_L6_CT	DDR1	antagonist	1.11117613107555e-10
Late_Braak_L2_3_IT	DDR1	antagonist	2.08110400578859e-10
Late_Braak_L6_IT	DDR1	antagonist	2.96799945057043e-11
Late_Braak_Oligo	DDR1	antagonist	6.29065751164944e-10
Late_Braak_OPC	DDR1	antagonist	3.5719115524231e-10
Late_Braak_L5_IT	DDR1	antagonist	7.6309455400955e-11
Late_Braak_Micro-PVM	DDR1	antagonist	2.21706610275019e-10
Late_Braak_Lamp5	DDR1	antagonist	2.30309767312799e-10
Late_Braak_L6_IT_Car3	DDR1	antagonist	1.62636011316661e-10
Late_Braak_Pvalb	DDR1	antagonist	2.32139866036099e-10
Late_Braak_L6b	DDR1	antagonist	1.07191880108787e-10
Late_Braak_L5_6_NP	DDR1	antagonist	2.84050520362838e-10
Late_Braak_VLMC	DDR1	antagonist	2.53127228014758e-10
Late_Braak_Sncg	DDR1	antagonist	4.1758580511646e-10
Late_Braak_Sst_Chodl	DDR1	antagonist	5.58449718206771e-10
Late_Braak_Pax6	DDR1	antagonist	4.57671672014302e-10
Late_Braak_Vip	DDR1	antagonist	3.24978773745711e-10
Late_Braak_Lamp5_Lhx6	DDR1	antagonist	7.31665248319543e-11
Early_Braak_OPC	FSCN1	antagonist	1.38916191023039e-09
Early_Braak_Sst_Chodl	FSCN1	antagonist	1.97932945907544e-09
Early_Braak_Sst	FSCN1	antagonist	2.54216549933963e-10
Early_Braak_L6b	FSCN1	antagonist	3.41809916849882e-10
Early_Braak_Oligo	FSCN1	antagonist	2.82845519305336e-10
Early_Braak_L4_IT	FSCN1	antagonist	1.02328409766057e-09
Early_Braak_Sncg	FSCN1	antagonist	5.80165392341318e-10
Early_Braak_L5_6_NP	FSCN1	antagonist	8.14076733821747e-10
Early_Braak_Micro-PVM	FSCN1	antagonist	1.68713330547003e-09
Early_Braak_Endo	FSCN1	antagonist	1.64340716518831e-09
Early_Braak_L2_3_IT	FSCN1	antagonist	9.69780027064832e-10
Early_Braak_L5_IT	FSCN1	antagonist	5.0092568899842e-10
Early_Braak_VLMC	FSCN1	antagonist	5.47105627270073e-10
Early_Braak_Vip	FSCN1	antagonist	8.99060999833381e-10
Early_Braak_L6_IT_Car3	FSCN1	antagonist	6.08674597442442e-10
Early_Braak_Pax6	FSCN1	antagonist	7.02586457706172e-10
Early_Braak_L5_ET	FSCN1	antagonist	1.62194363666352e-10
Early_Braak_L6_CT	FSCN1	antagonist	9.80192081085045e-10
Early_Braak_Astro	FSCN1	antagonist	9.12743456933214e-10
Early_Braak_Lamp5	FSCN1	antagonist	1.7766998607729e-10
Early_Braak_L6_IT	FSCN1	antagonist	5.25340234065925e-10
Early_Braak_Chandelier	FSCN1	antagonist	6.8130270587619e-10
Early_Braak_Lamp5_Lhx6	FSCN1	antagonist	2.00082316798666e-10
Early_Braak_Pvalb	FSCN1	antagonist	7.77893933281572e-10
Late_Braak_L5_ET	FSCN1	antagonist	1.89721029458831e-10
Late_Braak_Astro	FSCN1	antagonist	5.50121137958331e-11
Late_Braak_Endo	FSCN1	antagonist	8.36919911919847e-11
Late_Braak_L4_IT	FSCN1	antagonist	3.93930257968048e-10
Late_Braak_Sst	FSCN1	antagonist	2.34799869152135e-10
Late_Braak_Chandelier	FSCN1	antagonist	3.50579961352509e-10
Late_Braak_L6_CT	FSCN1	antagonist	1.73649333057876e-10
Late_Braak_L2_3_IT	FSCN1	antagonist	6.03250981439827e-10
Late_Braak_L6_IT	FSCN1	antagonist	7.37564761162289e-10
Late_Braak_Oligo	FSCN1	antagonist	5.00301465170084e-10
Late_Braak_OPC	FSCN1	antagonist	1.1163943763412e-11
Late_Braak_L5_IT	FSCN1	antagonist	8.20351549174668e-11
Late_Braak_Micro-PVM	FSCN1	antagonist	7.51611708388192e-10
Late_Braak_Lamp5	FSCN1	antagonist	1.72033295183153e-10
Late_Braak_L6_IT_Car3	FSCN1	antagonist	1.34038757776828e-10
Late_Braak_Pvalb	FSCN1	antagonist	2.21690326541231e-10
Late_Braak_L6b	FSCN1	antagonist	2.04881447746572e-10
Late_Braak_L5_6_NP	FSCN1	antagonist	2.21340347767599e-10
Late_Braak_VLMC	FSCN1	antagonist	1.94365763823818e-10
Late_Braak_Sncg	FSCN1	antagonist	1.74534525486714e-10
Late_Braak_Sst_Chodl	FSCN1	antagonist	1.70964182170486e-10
Late_Braak_Pax6	FSCN1	antagonist	4.79154052123883e-10
Late_Braak_Vip	FSCN1	antagonist	6.95264074473915e-10
Late_Braak_Lamp5_Lhx6	FSCN1	antagonist	3.52874557933098e-11
Early_Braak_OPC	GABRA6	antagonist	4.96140454001136e-10
Early_Braak_Sst_Chodl	GABRA6	antagonist	8.89229733877554e-11
Early_Braak_Sst	GABRA6	antagonist	2.49622482763556e-10
Early_Braak_L6b	GABRA6	antagonist	4.35318585745526e-10
Early_Braak_Oligo	GABRA6	antagonist	2.57813429501898e-10
Early_Braak_L4_IT	GABRA6	antagonist	1.23930675623815e-09
Early_Braak_Sncg	GABRA6	antagonist	1.94593280560445e-10
Early_Braak_L5_6_NP	GABRA6	antagonist	5.64350972792395e-10
Early_Braak_Micro-PVM	GABRA6	antagonist	1.2466807565145e-10
Early_Braak_Endo	GABRA6	antagonist	1.26551498807669e-10
Early_Braak_L2_3_IT	GABRA6	antagonist	2.05547944274116e-10
Early_Braak_L5_IT	GABRA6	antagonist	2.66709345759489e-10
Early_Braak_VLMC	GABRA6	antagonist	4.07792486678291e-10
Early_Braak_Vip	GABRA6	antagonist	1.56452692760153e-10
Early_Braak_L6_IT_Car3	GABRA6	antagonist	4.81064233534159e-10
Early_Braak_Pax6	GABRA6	antagonist	5.74186946841874e-10
Early_Braak_L5_ET	GABRA6	antagonist	1.37412523751558e-09
Early_Braak_L6_CT	GABRA6	antagonist	8.40072452373041e-10
Early_Braak_Astro	GABRA6	antagonist	7.42527472448608e-10
Early_Braak_Lamp5	GABRA6	antagonist	6.53973846391176e-10
Early_Braak_L6_IT	GABRA6	antagonist	8.71928962540167e-10
Early_Braak_Chandelier	GABRA6	antagonist	1.94407881162921e-10
Early_Braak_Lamp5_Lhx6	GABRA6	antagonist	6.13551329736313e-10
Early_Braak_Pvalb	GABRA6	antagonist	5.23182582595245e-10
Late_Braak_L5_ET	GABRA6	antagonist	4.6306303866714e-10
Late_Braak_Astro	GABRA6	antagonist	5.52917753781891e-11
Late_Braak_Endo	GABRA6	antagonist	4.24954409352899e-11
Late_Braak_L4_IT	GABRA6	antagonist	7.37079075944476e-11
Late_Braak_Sst	GABRA6	antagonist	5.47364171228704e-10
Late_Braak_Chandelier	GABRA6	antagonist	3.12959802001602e-10
Late_Braak_L6_CT	GABRA6	antagonist	5.13063223371604e-10
Late_Braak_L2_3_IT	GABRA6	antagonist	6.03299069372176e-10
Late_Braak_L6_IT	GABRA6	antagonist	3.83517167560936e-10
Late_Braak_Oligo	GABRA6	antagonist	1.75717798090775e-10
Late_Braak_OPC	GABRA6	antagonist	3.54441162184603e-10
Late_Braak_L5_IT	GABRA6	antagonist	2.58881117381462e-10
Late_Braak_Micro-PVM	GABRA6	antagonist	1.22268567608335e-10
Late_Braak_Lamp5	GABRA6	antagonist	4.58033719513544e-10
Late_Braak_L6_IT_Car3	GABRA6	antagonist	2.61328851694014e-10
Late_Braak_Pvalb	GABRA6	antagonist	2.92802151176664e-10
Late_Braak_L6b	GABRA6	antagonist	2.84179540667768e-10
Late_Braak_L5_6_NP	GABRA6	antagonist	4.65987118994192e-10
Late_Braak_VLMC	GABRA6	antagonist	9.72883896094296e-11
Late_Braak_Sncg	GABRA6	antagonist	5.69328502324755e-10
Late_Braak_Sst_Chodl	GABRA6	antagonist	2.31633497169713e-10
Late_Braak_Pax6	GABRA6	antagonist	2.56667244122508e-10
Late_Braak_Vip	GABRA6	antagonist	5.86501966493577e-11
Late_Braak_Lamp5_Lhx6	GABRA6	antagonist	1.86520414744049e-10
Early_Braak_OPC	GABRA2	antagonist	2.01986275614346e-09
Early_Braak_Sst_Chodl	GABRA2	antagonist	3.13064628025854e-09
Early_Braak_Sst	GABRA2	antagonist	2.01902172981809e-10
Early_Braak_L6b	GABRA2	antagonist	5.97391906738598e-10
Early_Braak_Oligo	GABRA2	antagonist	7.6708843926645e-11
Early_Braak_L4_IT	GABRA2	antagonist	9.85173835020631e-10
Early_Braak_Sncg	GABRA2	antagonist	1.15122663717235e-09
Early_Braak_L5_6_NP	GABRA2	antagonist	7.95015311039547e-11
Early_Braak_Micro-PVM	GABRA2	antagonist	1.22770256304369e-10
Early_Braak_Endo	GABRA2	antagonist	9.86930921826988e-10
Early_Braak_L2_3_IT	GABRA2	antagonist	1.09280677496776e-09
Early_Braak_L5_IT	GABRA2	antagonist	1.23889531737665e-09
Early_Braak_VLMC	GABRA2	antagonist	1.63631875117706e-11
Early_Braak_Vip	GABRA2	antagonist	1.65475468267874e-09
Early_Braak_L6_IT_Car3	GABRA2	antagonist	1.56018774791044e-09
Early_Braak_Pax6	GABRA2	antagonist	9.54363602045292e-10
Early_Braak_L5_ET	GABRA2	antagonist	9.63223284946186e-11
Early_Braak_L6_CT	GABRA2	antagonist	1.46417795382467e-10
Early_Braak_Astro	GABRA2	antagonist	7.6884681814632e-10
Early_Braak_Lamp5	GABRA2	antagonist	1.27048064689957e-09
Early_Braak_L6_IT	GABRA2	antagonist	1.5237313371827e-09
Early_Braak_Chandelier	GABRA2	antagonist	1.82813989107444e-10
Early_Braak_Lamp5_Lhx6	GABRA2	antagonist	5.55366034722907e-11
Early_Braak_Pvalb	GABRA2	antagonist	1.46587796389938e-09
Late_Braak_L5_ET	GABRA2	antagonist	1.5133535743608e-09
Late_Braak_Astro	GABRA2	antagonist	2.40244175392827e-09
Late_Braak_Endo	GABRA2	antagonist	7.3426296451176e-10
Late_Braak_L4_IT	GABRA2	antagonist	1.029432383598e-09
Late_Braak_Sst	GABRA2	antagonist	7.44597045086373e-10
Late_Braak_Chandelier	GABRA2	antagonist	6.37861013680991e-10
Late_Braak_L6_CT	GABRA2	antagonist	1.65188673273629e-10
Late_Braak_L2_3_IT	GABRA2	antagonist	1.0525828519634e-09
Late_Braak_L6_IT	GABRA2	antagonist	2.58270847127823e-10
Late_Braak_Oligo	GABRA2	antagonist	3.40678027717773e-10
Late_Braak_OPC	GABRA2	antagonist	1.05569076614545e-09
Late_Braak_L5_IT	GABRA2	antagonist	7.0106781789013e-10
Late_Braak_Micro-PVM	GABRA2	antagonist	1.05725551392069e-09
Late_Braak_Lamp5	GABRA2	antagonist	1.5445475806088e-10
Late_Braak_L6_IT_Car3	GABRA2	antagonist	7.46835524633121e-10
Late_Braak_Pvalb	GABRA2	antagonist	8.93779779627672e-10
Late_Braak_L6b	GABRA2	antagonist	1.14672769384521e-10
Late_Braak_L5_6_NP	GABRA2	antagonist	4.8481577287853e-10
Late_Braak_VLMC	GABRA2	antagonist	3.15725636640862e-10
Late_Braak_Sncg	GABRA2	antagonist	1.42270285286047e-09
Late_Braak_Sst_Chodl	GABRA2	antagonist	1.80310238595585e-10
Late_Braak_Pax6	GABRA2	antagonist	3.08710925672167e-09
Late_Braak_Vip	GABRA2	antagonist	2.66598814490466e-10
Late_Braak_Lamp5_Lhx6	GABRA2	antagonist	1.81987918474066e-11
Early_Braak_OPC	EPDR1	antagonist	1.68127692322619e-09
Early_Braak_Sst_Chodl	EPDR1	antagonist	1.37456736437501e-09
Early_Braak_Sst	EPDR1	antagonist	7.85187192085561e-11
Early_Braak_L6b	EPDR1	antagonist	5.99378735547472e-11
Early_Braak_Oligo	EPDR1	antagonist	4.25223123600378e-10
Early_Braak_L4_IT	EPDR1	antagonist	1.23303183193623e-09
Early_Braak_Sncg	EPDR1	antagonist	2.17181480676485e-10
Early_Braak_L5_6_NP	EPDR1	antagonist	1.87482649405859e-09
Early_Braak_Micro-PVM	EPDR1	antagonist	1.79966583784208e-10
Early_Braak_Endo	EPDR1	antagonist	2.42357878534415e-10
Early_Braak_L2_3_IT	EPDR1	antagonist	5.04781809311287e-10
Early_Braak_L5_IT	EPDR1	antagonist	6.85304488457739e-10
Early_Braak_VLMC	EPDR1	antagonist	5.12586165655371e-10
Early_Braak_Vip	EPDR1	antagonist	1.11017706755566e-09
Early_Braak_L6_IT_Car3	EPDR1	antagonist	9.94498486684088e-10
Early_Braak_Pax6	EPDR1	antagonist	4.69534479225338e-10
Early_Braak_L5_ET	EPDR1	antagonist	1.22531765007643e-09
Early_Braak_L6_CT	EPDR1	antagonist	2.01980811252234e-10
Early_Braak_Astro	EPDR1	antagonist	6.88683061567974e-10
Early_Braak_Lamp5	EPDR1	antagonist	5.03167763843958e-10
Early_Braak_L6_IT	EPDR1	antagonist	1.41716987950081e-09
Early_Braak_Chandelier	EPDR1	antagonist	1.24184004560656e-09
Early_Braak_Lamp5_Lhx6	EPDR1	antagonist	1.31439900523717e-09
Early_Braak_Pvalb	EPDR1	antagonist	5.82373426410153e-10
Late_Braak_L5_ET	EPDR1	antagonist	1.08093332826977e-09
Late_Braak_Astro	EPDR1	antagonist	4.41030020542892e-10
Late_Braak_Endo	EPDR1	antagonist	8.43962255536167e-11
Late_Braak_L4_IT	EPDR1	antagonist	2.38467767433666e-10
Late_Braak_Sst	EPDR1	antagonist	7.66630335146437e-10
Late_Braak_Chandelier	EPDR1	antagonist	7.89635850467698e-10
Late_Braak_L6_CT	EPDR1	antagonist	7.11070229474781e-10
Late_Braak_L2_3_IT	EPDR1	antagonist	8.4992923703852e-10
Late_Braak_L6_IT	EPDR1	antagonist	1.46620440474807e-10
Late_Braak_Oligo	EPDR1	antagonist	3.88849558620631e-11
Late_Braak_OPC	EPDR1	antagonist	9.14373106407039e-10
Late_Braak_L5_IT	EPDR1	antagonist	6.31826306863954e-10
Late_Braak_Micro-PVM	EPDR1	antagonist	1.22317590016253e-10
Late_Braak_Lamp5	EPDR1	antagonist	3.31148363322402e-10
Late_Braak_L6_IT_Car3	EPDR1	antagonist	4.09611366968594e-10
Late_Braak_Pvalb	EPDR1	antagonist	4.67253100657498e-10
Late_Braak_L6b	EPDR1	antagonist	9.40323938806197e-10
Late_Braak_L5_6_NP	EPDR1	antagonist	4.16533177056462e-10
Late_Braak_VLMC	EPDR1	antagonist	2.67642378832886e-10
Late_Braak_Sncg	EPDR1	antagonist	3.74840608975153e-10
Late_Braak_Sst_Chodl	EPDR1	antagonist	8.92095425941386e-10
Late_Braak_Pax6	EPDR1	antagonist	6.73049618816507e-11
Late_Braak_Vip	EPDR1	antagonist	8.86384056821268e-11
Late_Braak_Lamp5_Lhx6	EPDR1	antagonist	6.40537003086462e-10
Early_Braak_OPC	DAO	antagonist	1.05897195934758e-17
Early_Braak_Sst_Chodl	DAO	antagonist	6.70000125027849e-10
Early_Braak_Sst	DAO	antagonist	9.54563046635111e-10
Early_Braak_L6b	DAO	antagonist	1.34855297843288e-10
Early_Braak_Oligo	DAO	antagonist	1.18371840662388e-17
Early_Braak_L4_IT	DAO	antagonist	3.0950945799322e-10
Early_Braak_Sncg	DAO	antagonist	8.30441519168971e-11
Early_Braak_L5_6_NP	DAO	antagonist	2.6817924344584e-10
Early_Braak_Micro-PVM	DAO	antagonist	9.55915281100162e-11
Early_Braak_Endo	DAO	antagonist	5.78962287728511e-10
Early_Braak_L2_3_IT	DAO	antagonist	2.48003928870735e-10
Early_Braak_L5_IT	DAO	antagonist	3.48905015490114e-10
Early_Braak_VLMC	DAO	antagonist	1.59108284948675e-17
Early_Braak_Vip	DAO	antagonist	8.15281082243697e-11
Early_Braak_L6_IT_Car3	DAO	antagonist	2.38692779422787e-10
Early_Braak_Pax6	DAO	antagonist	4.03142018801525e-10
Early_Braak_L5_ET	DAO	antagonist	2.75829128457386e-10
Early_Braak_L6_CT	DAO	antagonist	1.02476689364046e-10
Early_Braak_Astro	DAO	antagonist	4.24047582862931e-10
Early_Braak_Lamp5	DAO	antagonist	5.10659981414532e-11
Early_Braak_L6_IT	DAO	antagonist	5.41097543944319e-11
Early_Braak_Chandelier	DAO	antagonist	3.49253371022486e-10
Early_Braak_Lamp5_Lhx6	DAO	antagonist	4.44968745213886e-10
Early_Braak_Pvalb	DAO	antagonist	3.37456985321566e-10
Late_Braak_L5_ET	DAO	antagonist	2.24942942772605e-10
Late_Braak_Astro	DAO	antagonist	1.01745860750432e-10
Late_Braak_Endo	DAO	antagonist	1.13844281155236e-10
Late_Braak_L4_IT	DAO	antagonist	1.0538348305872e-10
Late_Braak_Sst	DAO	antagonist	2.19695679610317e-10
Late_Braak_Chandelier	DAO	antagonist	2.64138696135257e-10
Late_Braak_L6_CT	DAO	antagonist	1.62492290278792e-10
Late_Braak_L2_3_IT	DAO	antagonist	7.02038954289646e-11
Late_Braak_L6_IT	DAO	antagonist	9.62731293988069e-11
Late_Braak_Oligo	DAO	antagonist	2.37759430897944e-11
Late_Braak_OPC	DAO	antagonist	1.56897080228268e-11
Late_Braak_L5_IT	DAO	antagonist	3.75023165178623e-11
Late_Braak_Micro-PVM	DAO	antagonist	9.19451966302079e-11
Late_Braak_Lamp5	DAO	antagonist	6.17568909814151e-11
Late_Braak_L6_IT_Car3	DAO	antagonist	3.4505466063562e-11
Late_Braak_Pvalb	DAO	antagonist	7.0177058847314e-11
Late_Braak_L6b	DAO	antagonist	1.66435709858277e-10
Late_Braak_L5_6_NP	DAO	antagonist	1.93236188736526e-10
Late_Braak_VLMC	DAO	antagonist	2.42905565247183e-11
Late_Braak_Sncg	DAO	antagonist	1.11058440279237e-10
Late_Braak_Sst_Chodl	DAO	antagonist	5.42330533927864e-11
Late_Braak_Pax6	DAO	antagonist	1.71854795050605e-11
Late_Braak_Vip	DAO	antagonist	1.82652826513e-11
Late_Braak_Lamp5_Lhx6	DAO	antagonist	1.29207132677637e-10
Early_Braak_OPC	GABRA5	antagonist	5.53518658800196e-10
Early_Braak_Sst_Chodl	GABRA5	antagonist	4.42858571714252e-11
Early_Braak_Sst	GABRA5	antagonist	5.81946148500537e-10
Early_Braak_L6b	GABRA5	antagonist	2.00928258149578e-10
Early_Braak_Oligo	GABRA5	antagonist	8.05634872056595e-10
Early_Braak_L4_IT	GABRA5	antagonist	1.1397213510654e-09
Early_Braak_Sncg	GABRA5	antagonist	1.23173874616074e-09
Early_Braak_L5_6_NP	GABRA5	antagonist	8.42049915805974e-10
Early_Braak_Micro-PVM	GABRA5	antagonist	2.10370504066743e-10
Early_Braak_Endo	GABRA5	antagonist	1.26568609423695e-09
Early_Braak_L2_3_IT	GABRA5	antagonist	1.34177322158317e-09
