cell_type	target	binding	perb_score
Late_Braak_Endo	SORL1	agonist	1.60366626724355e-10
Late_Braak_L5_IT	SORL1	agonist	2.30373784935968e-10
Late_Braak_L5_ET	SORL1	agonist	2.67756450187681e-09
Late_Braak_OPC	SORL1	agonist	2.01305175472187e-10
Late_Braak_L4_IT	SORL1	agonist	2.34462873887385e-09
Late_Braak_L6b	SORL1	agonist	1.29539195018258e-09
Late_Braak_Pax6	SORL1	agonist	1.15303091050251e-09
Late_Braak_Lamp5_Lhx6	SORL1	agonist	1.77046475946251e-09
Late_Braak_L6_IT_Car3	SORL1	agonist	1.15349797446181e-09
Late_Braak_Micro-PVM	SORL1	agonist	5.83046412051087e-09
Late_Braak_Lamp5	SORL1	agonist	1.91977350888693e-09
Late_Braak_Sst_Chodl	SORL1	agonist	6.24077501440111e-10
Late_Braak_Sncg	SORL1	agonist	1.69099219066848e-09
Late_Braak_Vip	SORL1	agonist	1.04889633467882e-09
Late_Braak_Pvalb	SORL1	agonist	2.74064665231622e-10
Late_Braak_Oligo	SORL1	agonist	1.6076994959965e-09
Late_Braak_Sst	SORL1	agonist	4.4634414425857e-10
Late_Braak_VLMC	SORL1	agonist	2.72604102107578e-10
Early_Braak_L6_CT	TMEM106B	agonist	3.65861095915971e-10
Early_Braak_L4_IT	TMEM106B	agonist	1.27797988799577e-10
Early_Braak_Astro	TMEM106B	agonist	7.85843613676068e-10
Early_Braak_Endo	TMEM106B	agonist	1.02613459501309e-09
Early_Braak_Chandelier	TMEM106B	agonist	1.05739905872319e-09
Early_Braak_L6_IT	TMEM106B	agonist	9.58566744624591e-10
Early_Braak_Sst	TMEM106B	agonist	1.66356595110305e-09
Early_Braak_VLMC	TMEM106B	agonist	4.52805184216068e-10
Early_Braak_Sncg	TMEM106B	agonist	8.03834770642482e-10
Early_Braak_OPC	TMEM106B	agonist	8.20221975477009e-10
Early_Braak_L5_ET	TMEM106B	agonist	1.40918506855425e-09
Early_Braak_L6_IT_Car3	TMEM106B	agonist	4.51169274927128e-10
Early_Braak_L2_3_IT	TMEM106B	agonist	1.33858996499374e-09
Early_Braak_L6b	TMEM106B	agonist	1.51534408129491e-09
Early_Braak_Micro-PVM	TMEM106B	agonist	1.07716842980449e-09
Early_Braak_Pax6	TMEM106B	agonist	1.45207720694132e-09
Early_Braak_L5_6_NP	TMEM106B	agonist	2.00016240770877e-09
Early_Braak_Lamp5	TMEM106B	agonist	6.23111659649888e-10
Early_Braak_Sst_Chodl	TMEM106B	agonist	7.84948528663075e-10
Early_Braak_Oligo	TMEM106B	agonist	2.09470979635454e-09
Early_Braak_Vip	TMEM106B	agonist	3.26784069811893e-09
Early_Braak_Pvalb	TMEM106B	agonist	7.59438733155931e-10
Early_Braak_Lamp5_Lhx6	TMEM106B	agonist	6.1080917375889e-10
Early_Braak_L5_IT	TMEM106B	agonist	2.57938655810221e-09
Late_Braak_L2_3_IT	TMEM106B	agonist	3.76404862633701e-10
Late_Braak_Chandelier	TMEM106B	agonist	4.50914045378333e-10
Late_Braak_L5_6_NP	TMEM106B	agonist	5.07405810073577e-10
Late_Braak_L6_IT	TMEM106B	agonist	1.46181794236858e-10
Late_Braak_Astro	TMEM106B	agonist	2.15394116391489e-10
Late_Braak_L6_CT	TMEM106B	agonist	1.85567812663734e-09
Late_Braak_Endo	TMEM106B	agonist	1.79851497562968e-10
Late_Braak_L5_IT	TMEM106B	agonist	1.5143244573898e-09
Late_Braak_L5_ET	TMEM106B	agonist	3.13340255073625e-10
Late_Braak_OPC	TMEM106B	agonist	5.56827340365578e-11
Late_Braak_L4_IT	TMEM106B	agonist	1.18148478056976e-09
Late_Braak_L6b	TMEM106B	agonist	3.04807530536104e-10
Late_Braak_Pax6	TMEM106B	agonist	8.46278184818511e-10
Late_Braak_Lamp5_Lhx6	TMEM106B	agonist	1.08520181823367e-10
Late_Braak_L6_IT_Car3	TMEM106B	agonist	3.98987477652771e-10
Late_Braak_Micro-PVM	TMEM106B	agonist	4.96454917060084e-11
Late_Braak_Lamp5	TMEM106B	agonist	2.00595405386272e-10
Late_Braak_Sst_Chodl	TMEM106B	agonist	5.4240604827895e-10
Late_Braak_Sncg	TMEM106B	agonist	1.70297411068059e-09
Late_Braak_Vip	TMEM106B	agonist	5.02571823992025e-12
Late_Braak_Pvalb	TMEM106B	agonist	7.02896878290396e-10
Late_Braak_Oligo	TMEM106B	agonist	4.32192402677578e-11
Late_Braak_Sst	TMEM106B	agonist	1.00400687734862e-09
Late_Braak_VLMC	TMEM106B	agonist	7.56370374705539e-10
Early_Braak_L6_CT	SPI1	agonist	4.66525093718443e-10
Early_Braak_L4_IT	SPI1	agonist	4.14824755520243e-10
Early_Braak_Astro	SPI1	agonist	9.76425132213461e-11
Early_Braak_Endo	SPI1	agonist	3.75009059254988e-10
Early_Braak_Chandelier	SPI1	agonist	1.66923674026996e-09
Early_Braak_L6_IT	SPI1	agonist	4.768626683973e-10
Early_Braak_Sst	SPI1	agonist	1.74975958704694e-11
Early_Braak_VLMC	SPI1	agonist	1.24923604611624e-10
Early_Braak_Sncg	SPI1	agonist	2.78696938794209e-10
Early_Braak_OPC	SPI1	agonist	6.55078380055807e-10
Early_Braak_L5_ET	SPI1	agonist	2.00671353868515e-10
Early_Braak_L6_IT_Car3	SPI1	agonist	4.8372696979416e-11
Early_Braak_L2_3_IT	SPI1	agonist	1.61879013089607e-10
Early_Braak_L6b	SPI1	agonist	8.12875402693939e-11
Early_Braak_Micro-PVM	SPI1	agonist	9.05919377313575e-10
Early_Braak_Pax6	SPI1	agonist	9.58738107695301e-11
Early_Braak_L5_6_NP	SPI1	agonist	3.11828932054368e-10
Early_Braak_Lamp5	SPI1	agonist	5.56660448421074e-11
Early_Braak_Sst_Chodl	SPI1	agonist	3.77015362798062e-10
Early_Braak_Oligo	SPI1	agonist	1.25380555531739e-10
Early_Braak_Vip	SPI1	agonist	7.25929462245867e-11
Early_Braak_Pvalb	SPI1	agonist	2.25634693564982e-11
Early_Braak_Lamp5_Lhx6	SPI1	agonist	7.64777066542392e-10
Early_Braak_L5_IT	SPI1	agonist	3.45941889494091e-11
Late_Braak_L2_3_IT	SPI1	agonist	3.24137956126283e-10
Late_Braak_Chandelier	SPI1	agonist	1.62518018149711e-10
Late_Braak_L5_6_NP	SPI1	agonist	5.79912614343896e-10
Late_Braak_L6_IT	SPI1	agonist	1.23028055348194e-11
Late_Braak_Astro	SPI1	agonist	2.15225474992928e-10
Late_Braak_L6_CT	SPI1	agonist	4.16528566753223e-10
Late_Braak_Endo	SPI1	agonist	1.72208620322131e-10
Late_Braak_L5_IT	SPI1	agonist	2.58749501552357e-10
Late_Braak_L5_ET	SPI1	agonist	1.2736226689319e-10
Late_Braak_OPC	SPI1	agonist	3.98538714284158e-10
Late_Braak_L4_IT	SPI1	agonist	9.40415970082548e-11
Late_Braak_L6b	SPI1	agonist	2.05329048643126e-10
Late_Braak_Pax6	SPI1	agonist	1.51967126052132e-10
Late_Braak_Lamp5_Lhx6	SPI1	agonist	9.75860898757728e-11
Late_Braak_L6_IT_Car3	SPI1	agonist	1.17374882642669e-10
Late_Braak_Micro-PVM	SPI1	agonist	7.54356026255689e-10
Late_Braak_Lamp5	SPI1	agonist	3.58698864962991e-10
Late_Braak_Sst_Chodl	SPI1	agonist	2.3812192165485e-10
Late_Braak_Sncg	SPI1	agonist	1.34551360781906e-10
Late_Braak_Vip	SPI1	agonist	1.1258200657375e-10
Late_Braak_Pvalb	SPI1	agonist	4.76772068632205e-11
Late_Braak_Oligo	SPI1	agonist	2.63774627020006e-10
Late_Braak_Sst	SPI1	agonist	1.69261655819748e-10
Late_Braak_VLMC	SPI1	agonist	2.8694615133063e-10
Early_Braak_L6_CT	SLC2A4RG	agonist	1.19634063470571e-10
Early_Braak_L4_IT	SLC2A4RG	agonist	4.05710018503232e-10
Early_Braak_Astro	SLC2A4RG	agonist	2.24140549517482e-10
Early_Braak_Endo	SLC2A4RG	agonist	1.38629504926697e-09
Early_Braak_Chandelier	SLC2A4RG	agonist	4.28348610965837e-10
Early_Braak_L6_IT	SLC2A4RG	agonist	5.4193298517967e-10
Early_Braak_Sst	SLC2A4RG	agonist	4.65708894330733e-10
Early_Braak_VLMC	SLC2A4RG	agonist	5.92778143537904e-10
Early_Braak_Sncg	SLC2A4RG	agonist	2.0598896746081e-10
Early_Braak_OPC	SLC2A4RG	agonist	2.2764057002691e-10
Early_Braak_L5_ET	SLC2A4RG	agonist	1.10960502908387e-10
Early_Braak_L6_IT_Car3	SLC2A4RG	agonist	6.26341402145817e-11
Early_Braak_L2_3_IT	SLC2A4RG	agonist	1.28523200741823e-10
Early_Braak_L6b	SLC2A4RG	agonist	6.39850798610592e-10
Early_Braak_Micro-PVM	SLC2A4RG	agonist	4.81929239492764e-11
Early_Braak_Pax6	SLC2A4RG	agonist	6.22479979684067e-10
Early_Braak_L5_6_NP	SLC2A4RG	agonist	3.07785336905079e-10
Early_Braak_Lamp5	SLC2A4RG	agonist	4.71166695552818e-10
Early_Braak_Sst_Chodl	SLC2A4RG	agonist	2.62131451448901e-10
Early_Braak_Oligo	SLC2A4RG	agonist	4.6440764497281e-10
Early_Braak_Vip	SLC2A4RG	agonist	2.73432519674417e-10
Early_Braak_Pvalb	SLC2A4RG	agonist	6.36040612891718e-10
Early_Braak_Lamp5_Lhx6	SLC2A4RG	agonist	9.69540746381424e-12
Early_Braak_L5_IT	SLC2A4RG	agonist	5.39904276579246e-11
Late_Braak_L2_3_IT	SLC2A4RG	agonist	4.00183089738394e-10
Late_Braak_Chandelier	SLC2A4RG	agonist	2.76692710245541e-11
Late_Braak_L5_6_NP	SLC2A4RG	agonist	1.14927311546906e-10
Late_Braak_L6_IT	SLC2A4RG	agonist	2.16369728891895e-10
Late_Braak_Astro	SLC2A4RG	agonist	2.08343306695943e-10
Late_Braak_L6_CT	SLC2A4RG	agonist	6.84494497256571e-11
Late_Braak_Endo	SLC2A4RG	agonist	3.03370762762696e-12
Late_Braak_L5_IT	SLC2A4RG	agonist	4.43193065589746e-11
Late_Braak_L5_ET	SLC2A4RG	agonist	1.86591842169667e-10
Late_Braak_OPC	SLC2A4RG	agonist	2.18928339111651e-10
Late_Braak_L4_IT	SLC2A4RG	agonist	1.56490325014653e-11
Late_Braak_L6b	SLC2A4RG	agonist	7.31386836206243e-11
Late_Braak_Pax6	SLC2A4RG	agonist	6.77959041794007e-10
Late_Braak_Lamp5_Lhx6	SLC2A4RG	agonist	8.83170221579667e-12
Late_Braak_L6_IT_Car3	SLC2A4RG	agonist	1.47136095188362e-10
Late_Braak_Micro-PVM	SLC2A4RG	agonist	3.91864740615035e-10
Late_Braak_Lamp5	SLC2A4RG	agonist	3.0344054483204e-11
Late_Braak_Sst_Chodl	SLC2A4RG	agonist	2.00445968671507e-10
Late_Braak_Sncg	SLC2A4RG	agonist	4.63582034180973e-12
Late_Braak_Vip	SLC2A4RG	agonist	4.14929340154834e-10
Late_Braak_Pvalb	SLC2A4RG	agonist	2.62180586747192e-10
Late_Braak_Oligo	SLC2A4RG	agonist	4.03539132848304e-10
Late_Braak_Sst	SLC2A4RG	agonist	2.03387880636451e-10
Late_Braak_VLMC	SLC2A4RG	agonist	1.54458313180633e-10
Early_Braak_L6_CT	SPPL2A	agonist	1.47672388003507e-10
Early_Braak_L4_IT	SPPL2A	agonist	5.89322445076381e-10
Early_Braak_Astro	SPPL2A	agonist	5.47084912097988e-10
Early_Braak_Endo	SPPL2A	agonist	1.71624316729987e-09
Early_Braak_Chandelier	SPPL2A	agonist	1.43279735518408e-09
Early_Braak_L6_IT	SPPL2A	agonist	1.0916292120454e-09
Early_Braak_Sst	SPPL2A	agonist	6.12376831340029e-10
Early_Braak_VLMC	SPPL2A	agonist	5.24952622863309e-10
Early_Braak_Sncg	SPPL2A	agonist	4.9839827303995e-10
Early_Braak_OPC	SPPL2A	agonist	2.00786340690213e-09
Early_Braak_L5_ET	SPPL2A	agonist	1.07709561887243e-09
Early_Braak_L6_IT_Car3	SPPL2A	agonist	6.93911097542611e-10
Early_Braak_L2_3_IT	SPPL2A	agonist	1.59463878941033e-09
Early_Braak_L6b	SPPL2A	agonist	1.55591900699203e-09
Early_Braak_Micro-PVM	SPPL2A	agonist	4.93609958965605e-10
Early_Braak_Pax6	SPPL2A	agonist	1.12499567990608e-09
Early_Braak_L5_6_NP	SPPL2A	agonist	1.78640020864704e-10
Early_Braak_Lamp5	SPPL2A	agonist	1.68234744144767e-09
Early_Braak_Sst_Chodl	SPPL2A	agonist	3.86058152598208e-10
Early_Braak_Oligo	SPPL2A	agonist	2.73928353225526e-10
Early_Braak_Vip	SPPL2A	agonist	5.35895205556105e-10
Early_Braak_Pvalb	SPPL2A	agonist	3.01224945830442e-10
Early_Braak_Lamp5_Lhx6	SPPL2A	agonist	3.10013239267262e-10
Early_Braak_L5_IT	SPPL2A	agonist	2.47748354019314e-10
Late_Braak_L2_3_IT	SPPL2A	agonist	7.31243195750775e-10
Late_Braak_Chandelier	SPPL2A	agonist	1.45303774414822e-10
Late_Braak_L5_6_NP	SPPL2A	agonist	8.76094517009469e-10
Late_Braak_L6_IT	SPPL2A	agonist	3.998675732852e-10
Late_Braak_Astro	SPPL2A	agonist	2.95021356668001e-10
Late_Braak_L6_CT	SPPL2A	agonist	3.46879584242031e-10
Late_Braak_Endo	SPPL2A	agonist	4.34039543483957e-10
Late_Braak_L5_IT	SPPL2A	agonist	4.98417071354933e-11
Late_Braak_L5_ET	SPPL2A	agonist	9.73116158525915e-10
Late_Braak_OPC	SPPL2A	agonist	6.38156148977349e-10
Late_Braak_L4_IT	SPPL2A	agonist	7.07677003890288e-10
Late_Braak_L6b	SPPL2A	agonist	2.27257508017691e-10
Late_Braak_Pax6	SPPL2A	agonist	5.39914202758859e-10
Late_Braak_Lamp5_Lhx6	SPPL2A	agonist	4.30197846857577e-10
Late_Braak_L6_IT_Car3	SPPL2A	agonist	9.27952175345749e-10
Late_Braak_Micro-PVM	SPPL2A	agonist	3.87281067459896e-10
Late_Braak_Lamp5	SPPL2A	agonist	7.98529865660764e-10
Late_Braak_Sst_Chodl	SPPL2A	agonist	1.01540592102556e-10
Late_Braak_Sncg	SPPL2A	agonist	1.01248169665612e-10
Late_Braak_Vip	SPPL2A	agonist	1.32531865467705e-09
Late_Braak_Pvalb	SPPL2A	agonist	3.35967000170372e-10
Late_Braak_Oligo	SPPL2A	agonist	6.45212858286224e-10
Late_Braak_Sst	SPPL2A	agonist	3.12155351168231e-10
Late_Braak_VLMC	SPPL2A	agonist	5.84980368182539e-10
Early_Braak_L6_CT	TKT	agonist	1.83299545399258e-10
Early_Braak_L4_IT	TKT	agonist	8.9424290514049e-10
Early_Braak_Astro	TKT	agonist	1.76028310241926e-09
Early_Braak_Endo	TKT	agonist	2.74488178774086e-10
Early_Braak_Chandelier	TKT	agonist	2.95974816170389e-10
Early_Braak_L6_IT	TKT	agonist	6.67634205260725e-10
Early_Braak_Sst	TKT	agonist	1.13405835108229e-09
Early_Braak_VLMC	TKT	agonist	4.90465735346257e-10
Early_Braak_Sncg	TKT	agonist	3.16088671152269e-10
Early_Braak_OPC	TKT	agonist	9.94977437538068e-10
Early_Braak_L5_ET	TKT	agonist	3.03207773222026e-10
Early_Braak_L6_IT_Car3	TKT	agonist	8.57263047547752e-10
Early_Braak_L2_3_IT	TKT	agonist	1.37840234473014e-10
Early_Braak_L6b	TKT	agonist	1.45074809862717e-09
Early_Braak_Micro-PVM	TKT	agonist	6.90880636872729e-10
Early_Braak_Pax6	TKT	agonist	7.63271335113287e-10
Early_Braak_L5_6_NP	TKT	agonist	1.50415798412013e-09
Early_Braak_Lamp5	TKT	agonist	1.11690122336871e-09
Early_Braak_Sst_Chodl	TKT	agonist	1.24009285372113e-09
Early_Braak_Oligo	TKT	agonist	1.3199233613937e-09
Early_Braak_Vip	TKT	agonist	1.47217693364937e-09
Early_Braak_Pvalb	TKT	agonist	4.33747773032685e-10
Early_Braak_Lamp5_Lhx6	TKT	agonist	8.16212255942476e-10
Early_Braak_L5_IT	TKT	agonist	3.64355808243873e-10
Late_Braak_L2_3_IT	TKT	agonist	5.58685826280842e-10
Late_Braak_Chandelier	TKT	agonist	2.65027045102322e-10
Late_Braak_L5_6_NP	TKT	agonist	2.96705993390501e-10
Late_Braak_L6_IT	TKT	agonist	1.63676159515567e-10
Late_Braak_Astro	TKT	agonist	1.20290311430675e-09
Late_Braak_L6_CT	TKT	agonist	3.79346877443037e-10
Late_Braak_Endo	TKT	agonist	4.58051391217394e-11
Late_Braak_L5_IT	TKT	agonist	2.0658402968016e-10
Late_Braak_L5_ET	TKT	agonist	4.0214369690557e-10
Late_Braak_OPC	TKT	agonist	4.92229211772888e-10
Late_Braak_L4_IT	TKT	agonist	6.72894975453954e-10
Late_Braak_L6b	TKT	agonist	6.13069550282255e-10
Late_Braak_Pax6	TKT	agonist	7.87221516756561e-10
Late_Braak_Lamp5_Lhx6	TKT	agonist	2.46348195565572e-10
Late_Braak_L6_IT_Car3	TKT	agonist	1.71111295774387e-10
Late_Braak_Micro-PVM	TKT	agonist	3.11737331943493e-10
Late_Braak_Lamp5	TKT	agonist	1.08088571704943e-10
Late_Braak_Sst_Chodl	TKT	agonist	4.35495677996126e-10
Late_Braak_Sncg	TKT	agonist	8.34280295267146e-10
Late_Braak_Vip	TKT	agonist	4.6167739524345e-10
Late_Braak_Pvalb	TKT	agonist	8.6329730026462e-10
Late_Braak_Oligo	TKT	agonist	1.37507929981856e-09
Late_Braak_Sst	TKT	agonist	3.10009801870913e-10
Late_Braak_VLMC	TKT	agonist	1.02850322144025e-10
Early_Braak_L6_CT	SV2A	agonist	1.28110271366774e-09
Early_Braak_L4_IT	SV2A	agonist	1.02071172551283e-09
Early_Braak_Astro	SV2A	agonist	4.07400163023245e-10
Early_Braak_Endo	SV2A	agonist	3.50878282832585e-10
Early_Braak_Chandelier	SV2A	agonist	1.01463061623828e-09
Early_Braak_L6_IT	SV2A	agonist	2.42762667006215e-09
Early_Braak_Sst	SV2A	agonist	1.19426309211342e-09
Early_Braak_VLMC	SV2A	agonist	1.85194578462733e-10
Early_Braak_Sncg	SV2A	agonist	2.56387066580931e-09
Early_Braak_OPC	SV2A	agonist	1.16559306209144e-09
Early_Braak_L5_ET	SV2A	agonist	1.35624382938693e-09
Early_Braak_L6_IT_Car3	SV2A	agonist	1.91725654111195e-09
Early_Braak_L2_3_IT	SV2A	agonist	1.49698212481691e-09
Early_Braak_L6b	SV2A	agonist	2.27372611468289e-09
Early_Braak_Micro-PVM	SV2A	agonist	9.06173221356497e-11
Early_Braak_Pax6	SV2A	agonist	3.30897212951503e-09
Early_Braak_L5_6_NP	SV2A	agonist	1.89070076471725e-09
Early_Braak_Lamp5	SV2A	agonist	1.57639791242877e-09
Early_Braak_Sst_Chodl	SV2A	agonist	1.03717342349736e-10
Early_Braak_Oligo	SV2A	agonist	4.22158320176195e-10
Early_Braak_Vip	SV2A	agonist	5.47640585326135e-11
Early_Braak_Pvalb	SV2A	agonist	1.65275368328044e-09
Early_Braak_Lamp5_Lhx6	SV2A	agonist	6.09765458559874e-10
Early_Braak_L5_IT	SV2A	agonist	1.30711297389718e-09
Late_Braak_L2_3_IT	SV2A	agonist	7.35893105914535e-10
Late_Braak_Chandelier	SV2A	agonist	1.47071146511495e-09
Late_Braak_L5_6_NP	SV2A	agonist	1.84313444465824e-09
Late_Braak_L6_IT	SV2A	agonist	5.98336725945957e-10
Late_Braak_Astro	SV2A	agonist	4.00363956587303e-11
Late_Braak_L6_CT	SV2A	agonist	2.03471377063464e-09
Late_Braak_Endo	SV2A	agonist	1.88019926560666e-10
Late_Braak_L5_IT	SV2A	agonist	6.6720077176185e-11
Late_Braak_L5_ET	SV2A	agonist	2.05567134435982e-09
Late_Braak_OPC	SV2A	agonist	6.45680328939948e-10
Late_Braak_L4_IT	SV2A	agonist	2.16646312736102e-09
Late_Braak_L6b	SV2A	agonist	3.55384249464611e-12
Late_Braak_Pax6	SV2A	agonist	1.48498085730589e-09
Late_Braak_Lamp5_Lhx6	SV2A	agonist	2.21959896538757e-09
Late_Braak_L6_IT_Car3	SV2A	agonist	5.90480492365757e-10
Late_Braak_Micro-PVM	SV2A	agonist	7.43759196838761e-10
Late_Braak_Lamp5	SV2A	agonist	2.28367499458849e-09
Late_Braak_Sst_Chodl	SV2A	agonist	1.86717040005642e-09
Late_Braak_Sncg	SV2A	agonist	1.56683491845969e-10
Late_Braak_Vip	SV2A	agonist	2.59116029560104e-09
Late_Braak_Pvalb	SV2A	agonist	1.132806893801e-09
Late_Braak_Oligo	SV2A	agonist	7.51008415707177e-10
Late_Braak_Sst	SV2A	agonist	7.39322232877237e-10
Late_Braak_VLMC	SV2A	agonist	4.87482557554946e-10
Early_Braak_L6_CT	SLC6A3	agonist	9.1798543571669e-11
Early_Braak_L4_IT	SLC6A3	agonist	8.09909676115222e-16
Early_Braak_Astro	SLC6A3	agonist	2.33383174714249e-17
Early_Braak_Endo	SLC6A3	agonist	1.39857877853494e-17
Early_Braak_Chandelier	SLC6A3	agonist	2.86229373536173e-17
Early_Braak_L6_IT	SLC6A3	agonist	1.04149599786805e-10
Early_Braak_Sst	SLC6A3	agonist	1.58774280414809e-10
Early_Braak_VLMC	SLC6A3	agonist	3.81737715824278e-17
Early_Braak_Sncg	SLC6A3	agonist	3.73312492030209e-15
Early_Braak_OPC	SLC6A3	agonist	1.01150891392796e-17
Early_Braak_L5_ET	SLC6A3	agonist	6.49381774029413e-17
Early_Braak_L6_IT_Car3	SLC6A3	agonist	1.01108930106251e-10
Early_Braak_L2_3_IT	SLC6A3	agonist	1.76907777093865e-17
Early_Braak_L6b	SLC6A3	agonist	2.40549943174278e-14
Early_Braak_Micro-PVM	SLC6A3	agonist	8.67361737988404e-18
Early_Braak_Pax6	SLC6A3	agonist	3.11110322772984e-11
Early_Braak_L5_6_NP	SLC6A3	agonist	1.32751690413071e-17
Early_Braak_Lamp5	SLC6A3	agonist	2.6436753227749e-17
Early_Braak_Sst_Chodl	SLC6A3	agonist	4.23507666839791e-11
Early_Braak_Oligo	SLC6A3	agonist	2.79715755706988e-17
Early_Braak_Vip	SLC6A3	agonist	3.52450731841243e-11
Early_Braak_Pvalb	SLC6A3	agonist	8.43895240178604e-11
Early_Braak_Lamp5_Lhx6	SLC6A3	agonist	9.15960278627676e-17
Early_Braak_L5_IT	SLC6A3	agonist	1.59933602078778e-17
Late_Braak_L2_3_IT	SLC6A3	agonist	3.67500038886802e-11
Late_Braak_Chandelier	SLC6A3	agonist	1.34650751453837e-17
Late_Braak_L5_6_NP	SLC6A3	agonist	1.51826719506723e-10
Late_Braak_L6_IT	SLC6A3	agonist	2.47562827667083e-11
Late_Braak_Astro	SLC6A3	agonist	1.73472347597681e-18
Late_Braak_L6_CT	SLC6A3	agonist	3.78630914109375e-11
Late_Braak_Endo	SLC6A3	agonist	2.08318838041588e-11
Late_Braak_L5_IT	SLC6A3	agonist	6.18014471746997e-12
Late_Braak_L5_ET	SLC6A3	agonist	3.84666382141737e-10
Late_Braak_OPC	SLC6A3	agonist	6.22099307712875e-11
Late_Braak_L4_IT	SLC6A3	agonist	9.18844236933886e-11
Late_Braak_L6b	SLC6A3	agonist	3.28356566262534e-11
Late_Braak_Pax6	SLC6A3	agonist	8.40925266496926e-13
Late_Braak_Lamp5_Lhx6	SLC6A3	agonist	4.50382625319942e-11
Late_Braak_L6_IT_Car3	SLC6A3	agonist	1.82695129203498e-11
Late_Braak_Micro-PVM	SLC6A3	agonist	5.00952725512218e-11
Late_Braak_Lamp5	SLC6A3	agonist	1.69001682631646e-11
Late_Braak_Sst_Chodl	SLC6A3	agonist	9.5200597745082e-11
Late_Braak_Sncg	SLC6A3	agonist	5.4680778879878e-11
Late_Braak_Vip	SLC6A3	agonist	1.02071347751185e-10
Late_Braak_Pvalb	SLC6A3	agonist	1.73149026657459e-11
Late_Braak_Oligo	SLC6A3	agonist	1.24536263831799e-11
Late_Braak_Sst	SLC6A3	agonist	9.40493394450447e-12
Late_Braak_VLMC	SLC6A3	agonist	1.32049005606929e-11
Early_Braak_L6_CT	SLC6A4	agonist	1.83042734487089e-10
Early_Braak_L4_IT	SLC6A4	agonist	3.38771666969767e-10
Early_Braak_Astro	SLC6A4	agonist	4.42269442734662e-18
Early_Braak_Endo	SLC6A4	agonist	2.19427091786044e-17
Early_Braak_Chandelier	SLC6A4	agonist	1.92303703703526e-10
Early_Braak_L6_IT	SLC6A4	agonist	3.87585848912096e-11
Early_Braak_Sst	SLC6A4	agonist	4.9328948458869e-10
Early_Braak_VLMC	SLC6A4	agonist	2.78401500563159e-17
Early_Braak_Sncg	SLC6A4	agonist	2.15628346204689e-10
Early_Braak_OPC	SLC6A4	agonist	1.45396321842019e-17
Early_Braak_L5_ET	SLC6A4	agonist	1.81691551655414e-11
Early_Braak_L6_IT_Car3	SLC6A4	agonist	2.66923121573055e-10
Early_Braak_L2_3_IT	SLC6A4	agonist	1.37248272836111e-11
Early_Braak_L6b	SLC6A4	agonist	2.10148475980121e-11
Early_Braak_Micro-PVM	SLC6A4	agonist	1.2266347333467e-17
Early_Braak_Pax6	SLC6A4	agonist	7.36833263594551e-12
Early_Braak_L5_6_NP	SLC6A4	agonist	1.77466496751263e-11
Early_Braak_Lamp5	SLC6A4	agonist	2.66787734804088e-10
Early_Braak_Sst_Chodl	SLC6A4	agonist	1.03630564118994e-15
Early_Braak_Oligo	SLC6A4	agonist	5.04899406411207e-11
Early_Braak_Vip	SLC6A4	agonist	3.1831399171224e-10
Early_Braak_Pvalb	SLC6A4	agonist	3.3788749096923e-10
Early_Braak_Lamp5_Lhx6	SLC6A4	agonist	1.58090933430342e-10
Early_Braak_L5_IT	SLC6A4	agonist	3.17355196820718e-10
Late_Braak_L2_3_IT	SLC6A4	agonist	1.42913155675684e-11
Late_Braak_Chandelier	SLC6A4	agonist	3.08395491560762e-11
Late_Braak_L5_6_NP	SLC6A4	agonist	1.12950387494973e-10
Late_Braak_L6_IT	SLC6A4	agonist	1.54876902302954e-10
Late_Braak_Astro	SLC6A4	agonist	4.86243233883584e-12
Late_Braak_L6_CT	SLC6A4	agonist	1.51075084674302e-10
Late_Braak_Endo	SLC6A4	agonist	7.10822827203448e-11
Late_Braak_L5_IT	SLC6A4	agonist	3.88925047362328e-11
Late_Braak_L5_ET	SLC6A4	agonist	1.50157620243264e-10
Late_Braak_OPC	SLC6A4	agonist	3.73545079258675e-10
Late_Braak_L4_IT	SLC6A4	agonist	3.25404130979742e-11
Late_Braak_L6b	SLC6A4	agonist	4.76867468295236e-11
Late_Braak_Pax6	SLC6A4	agonist	6.93732646169687e-11
Late_Braak_Lamp5_Lhx6	SLC6A4	agonist	9.36184069666097e-11
Late_Braak_L6_IT_Car3	SLC6A4	agonist	1.06893097096799e-10
Late_Braak_Micro-PVM	SLC6A4	agonist	1.81204809955265e-11
Late_Braak_Lamp5	SLC6A4	agonist	1.96034951683976e-10
Late_Braak_Sst_Chodl	SLC6A4	agonist	4.32043051256734e-11
Late_Braak_Sncg	SLC6A4	agonist	2.48805511836678e-10
Late_Braak_Vip	SLC6A4	agonist	5.44726453752976e-11
Late_Braak_Pvalb	SLC6A4	agonist	1.84177094018269e-10
Late_Braak_Oligo	SLC6A4	agonist	3.34253706340376e-11
Late_Braak_Sst	SLC6A4	agonist	7.23723827000514e-11
Late_Braak_VLMC	SLC6A4	agonist	7.30062964461778e-11
Early_Braak_L6_CT	SNCA	agonist	8.59724099067364e-10
Early_Braak_L4_IT	SNCA	agonist	1.20606002940005e-09
Early_Braak_Astro	SNCA	agonist	4.60636287530305e-10
Early_Braak_Endo	SNCA	agonist	3.42229692699151e-10
