cell_type	target	binding	perb_score
Late_Braak_Vip	DAO	agonist	1.98964709768768e-10
Late_Braak_OPC	DAO	agonist	4.0626863281062e-11
Late_Braak_Microglia-PVM	DAO	agonist	2.0415882940105e-11
Late_Braak_Sncg	DAO	agonist	1.37791843223352e-11
Late_Braak_VLMC	DAO	agonist	2.90792643684038e-17
Late_Braak_Sst	DAO	agonist	3.31808537648729e-10
Late_Braak_Pvalb	DAO	agonist	1.37076380445576e-10
Late_Braak_L5_IT	DAO	agonist	1.63534196345278e-10
Late_Braak_L5_6_NP	DAO	agonist	6.71468923656607e-11
Early_Braak_L6_IT_Car3	EPHA1	agonist	9.72249587674592e-11
Early_Braak_L4_IT	EPHA1	agonist	7.81920583357433e-11
Early_Braak_Astrocyte	EPHA1	agonist	3.51495602033405e-17
Early_Braak_Lamp5_Lhx6	EPHA1	agonist	2.17917121874713e-11
Early_Braak_Oligodendrocyte	EPHA1	agonist	4.33680868994202e-19
Early_Braak_Sncg	EPHA1	agonist	3.10090123765508e-11
Early_Braak_L2_3_IT	EPHA1	agonist	4.32567441453899e-11
Early_Braak_OPC	EPHA1	agonist	2.21811538786507e-11
Late_Braak_Chandelier	EPHA1	agonist	8.24064977092241e-18
Early_Braak_L6b	EPHA1	agonist	5.24481654106644e-11
Early_Braak_L5_IT	EPHA1	agonist	9.28466855088638e-12
Late_Braak_Astrocyte	EPHA1	agonist	2.0888836804026e-17
Early_Braak_L6_IT	EPHA1	agonist	2.74196846721226e-11
Early_Braak_Lamp5	EPHA1	agonist	3.83596163430701e-11
Early_Braak_L6_CT	EPHA1	agonist	1.43849518062277e-10
Early_Braak_Microglia-PVM	EPHA1	agonist	6.78730780118194e-11
Early_Braak_Vip	EPHA1	agonist	1.83527660029727e-11
Early_Braak_Chandelier	EPHA1	agonist	5.34309218255052e-11
Early_Braak_L5_6_NP	EPHA1	agonist	4.22013865638439e-11
Early_Braak_VLMC	EPHA1	agonist	2.32737576866932e-17
Early_Braak_Pax6	EPHA1	agonist	2.19427091786044e-17
Late_Braak_Endothelial	EPHA1	agonist	4.86652521288794e-11
Early_Braak_Sst	EPHA1	agonist	4.9971254164433e-11
Early_Braak_Pvalb	EPHA1	agonist	1.10367164966182e-10
Late_Braak_L2_3_IT	EPHA1	agonist	2.07486678915222e-11
Late_Braak_Lamp5_Lhx6	EPHA1	agonist	8.57730324637248e-12
Late_Braak_L5_ET	EPHA1	agonist	1.57117913544326e-11
Late_Braak_Lamp5	EPHA1	agonist	9.35537505123268e-11
Late_Braak_L6_IT	EPHA1	agonist	2.54750799465522e-12
Late_Braak_L4_IT	EPHA1	agonist	5.15197309857335e-11
Late_Braak_L6b	EPHA1	agonist	7.83807689964978e-11
Late_Braak_Sst_Chodl	EPHA1	agonist	5.45603996806888e-11
Late_Braak_L6_CT	EPHA1	agonist	5.70175803336039e-11
Late_Braak_L6_IT_Car3	EPHA1	agonist	6.68193949005698e-11
Late_Braak_Oligodendrocyte	EPHA1	agonist	8.67361737988404e-18
Late_Braak_Pax6	EPHA1	agonist	4.78812195846344e-12
Late_Braak_Vip	EPHA1	agonist	6.92471637861231e-11
Late_Braak_OPC	EPHA1	agonist	3.46666628932201e-15
Late_Braak_Microglia-PVM	EPHA1	agonist	2.39478739283977e-10
Late_Braak_Sncg	EPHA1	agonist	8.74037774165456e-11
Late_Braak_VLMC	EPHA1	agonist	4.33680868994202e-19
Late_Braak_Sst	EPHA1	agonist	7.28193924198162e-11
Late_Braak_Pvalb	EPHA1	agonist	3.5963768878029e-11
Late_Braak_L5_IT	EPHA1	agonist	4.25185161989686e-11
Late_Braak_L5_6_NP	EPHA1	agonist	2.02073396448934e-10
Early_Braak_L6_IT_Car3	EPDR1	agonist	3.16929993806101e-10
Early_Braak_L4_IT	EPDR1	agonist	2.82626564325418e-10
Early_Braak_Astrocyte	EPDR1	agonist	1.37822029385202e-10
Early_Braak_Lamp5_Lhx6	EPDR1	agonist	3.07879683136711e-11
Early_Braak_Oligodendrocyte	EPDR1	agonist	8.23967841005622e-11
Early_Braak_Sncg	EPDR1	agonist	3.05129822411731e-10
Early_Braak_L2_3_IT	EPDR1	agonist	2.28528783062334e-10
Early_Braak_OPC	EPDR1	agonist	1.69385367864282e-10
Late_Braak_Chandelier	EPDR1	agonist	6.02025333234618e-10
Early_Braak_L6b	EPDR1	agonist	4.75077965597435e-10
Early_Braak_L5_IT	EPDR1	agonist	6.76956102588427e-10
Late_Braak_Astrocyte	EPDR1	agonist	3.24513806462712e-10
Early_Braak_L6_IT	EPDR1	agonist	6.29021154656154e-10
Early_Braak_Lamp5	EPDR1	agonist	8.59146873711514e-11
Early_Braak_L6_CT	EPDR1	agonist	4.22313344327594e-10
Early_Braak_Microglia-PVM	EPDR1	agonist	1.33497060281702e-10
Early_Braak_Vip	EPDR1	agonist	3.48115480397353e-10
Early_Braak_Chandelier	EPDR1	agonist	6.04324224258473e-10
Early_Braak_L5_6_NP	EPDR1	agonist	4.71199467758125e-10
Early_Braak_VLMC	EPDR1	agonist	1.0355881359421e-09
Early_Braak_Pax6	EPDR1	agonist	7.85149116326955e-10
Late_Braak_Endothelial	EPDR1	agonist	1.48968885816401e-10
Early_Braak_Sst	EPDR1	agonist	2.59678060785981e-10
Early_Braak_Pvalb	EPDR1	agonist	2.24220736959312e-11
Late_Braak_L2_3_IT	EPDR1	agonist	4.94426135992232e-11
Late_Braak_Lamp5_Lhx6	EPDR1	agonist	5.35596192246612e-10
Late_Braak_L5_ET	EPDR1	agonist	5.23587708889082e-10
Late_Braak_Lamp5	EPDR1	agonist	2.57223952173157e-10
Late_Braak_L6_IT	EPDR1	agonist	2.75684886339692e-10
Late_Braak_L4_IT	EPDR1	agonist	4.60057056051936e-10
Late_Braak_L6b	EPDR1	agonist	8.37481300693395e-10
Late_Braak_Sst_Chodl	EPDR1	agonist	4.28983727357199e-10
Late_Braak_L6_CT	EPDR1	agonist	7.8936286004684e-10
Late_Braak_L6_IT_Car3	EPDR1	agonist	1.68867754932817e-10
Late_Braak_Oligodendrocyte	EPDR1	agonist	1.40953232221193e-10
Late_Braak_Pax6	EPDR1	agonist	2.60193767458686e-10
Late_Braak_Vip	EPDR1	agonist	6.84495301701821e-10
Late_Braak_OPC	EPDR1	agonist	7.53526157990345e-10
Late_Braak_Microglia-PVM	EPDR1	agonist	2.26444985931195e-10
Late_Braak_Sncg	EPDR1	agonist	6.18026176732935e-10
Late_Braak_VLMC	EPDR1	agonist	4.19739566923219e-11
Late_Braak_Sst	EPDR1	agonist	3.92151438553302e-10
Late_Braak_Pvalb	EPDR1	agonist	4.68616101541636e-10
Late_Braak_L5_IT	EPDR1	agonist	1.46693766241321e-10
Late_Braak_L5_6_NP	EPDR1	agonist	1.1413814284627e-09
Early_Braak_L6_IT_Car3	FERMT2	agonist	4.65536902232442e-10
Early_Braak_L4_IT	FERMT2	agonist	3.75544304792782e-10
Early_Braak_Astrocyte	FERMT2	agonist	6.71424455273017e-10
Early_Braak_Lamp5_Lhx6	FERMT2	agonist	6.95081011338294e-10
Early_Braak_Oligodendrocyte	FERMT2	agonist	2.68754387795819e-10
Early_Braak_Sncg	FERMT2	agonist	2.39108410948298e-10
Early_Braak_L2_3_IT	FERMT2	agonist	5.04285073694062e-10
Early_Braak_OPC	FERMT2	agonist	4.51252788405017e-10
Late_Braak_Chandelier	FERMT2	agonist	6.54752373290941e-10
Early_Braak_L6b	FERMT2	agonist	1.61023461114749e-10
Early_Braak_L5_IT	FERMT2	agonist	3.71414053398411e-11
Late_Braak_Astrocyte	FERMT2	agonist	1.5228158473559e-09
Early_Braak_L6_IT	FERMT2	agonist	1.5200475627522e-10
Early_Braak_Lamp5	FERMT2	agonist	6.90675938076193e-10
Early_Braak_L6_CT	FERMT2	agonist	5.10242410872515e-10
Early_Braak_Microglia-PVM	FERMT2	agonist	2.2082223670443e-10
Early_Braak_Vip	FERMT2	agonist	6.29206880388846e-10
Early_Braak_Chandelier	FERMT2	agonist	7.1919102616354e-10
Early_Braak_L5_6_NP	FERMT2	agonist	5.17425434484072e-10
Early_Braak_VLMC	FERMT2	agonist	1.64532500782932e-09
Early_Braak_Pax6	FERMT2	agonist	2.24208915304007e-10
Late_Braak_Endothelial	FERMT2	agonist	1.81072009463644e-10
Early_Braak_Sst	FERMT2	agonist	3.79681028380274e-10
Early_Braak_Pvalb	FERMT2	agonist	5.7668088432307e-10
Late_Braak_L2_3_IT	FERMT2	agonist	3.20863800433822e-10
Late_Braak_Lamp5_Lhx6	FERMT2	agonist	1.03979373131939e-09
Late_Braak_L5_ET	FERMT2	agonist	4.25183341269637e-10
Late_Braak_Lamp5	FERMT2	agonist	3.29130408769013e-10
Late_Braak_L6_IT	FERMT2	agonist	1.88061736771581e-10
Late_Braak_L4_IT	FERMT2	agonist	3.69584416405287e-10
Late_Braak_L6b	FERMT2	agonist	6.69794612532605e-13
Late_Braak_Sst_Chodl	FERMT2	agonist	4.14903447437205e-10
Late_Braak_L6_CT	FERMT2	agonist	4.86476141119507e-10
Late_Braak_L6_IT_Car3	FERMT2	agonist	4.16029353841514e-11
Late_Braak_Oligodendrocyte	FERMT2	agonist	5.70592786423422e-10
Late_Braak_Pax6	FERMT2	agonist	5.75976945412191e-10
Late_Braak_Vip	FERMT2	agonist	1.98202312593805e-10
Late_Braak_OPC	FERMT2	agonist	4.48004383535067e-10
Late_Braak_Microglia-PVM	FERMT2	agonist	1.72959367657053e-10
Late_Braak_Sncg	FERMT2	agonist	4.41271179724619e-10
Late_Braak_VLMC	FERMT2	agonist	1.65468282676759e-10
Late_Braak_Sst	FERMT2	agonist	5.84298315357486e-10
Late_Braak_Pvalb	FERMT2	agonist	1.72367347016206e-10
Late_Braak_L5_IT	FERMT2	agonist	3.31314272702328e-10
Late_Braak_L5_6_NP	FERMT2	agonist	4.1207644544872e-10
Early_Braak_L6_IT_Car3	FGG	agonist	1.30062568920279e-14
Early_Braak_L4_IT	FGG	agonist	1.1033729870256e-17
Early_Braak_Astrocyte	FGG	agonist	1.90868857912139e-17
Early_Braak_Lamp5_Lhx6	FGG	agonist	5.13294241126955e-16
Early_Braak_Oligodendrocyte	FGG	agonist	5.20417042793042e-18
Early_Braak_Sncg	FGG	agonist	1.20497743635957e-17
Early_Braak_L2_3_IT	FGG	agonist	2.89043093665966e-16
Early_Braak_OPC	FGG	agonist	6.88788443567308e-18
Late_Braak_Chandelier	FGG	agonist	3.87895961444886e-18
Early_Braak_L6b	FGG	agonist	3.06658683336675e-19
Early_Braak_L5_IT	FGG	agonist	5.51985630006015e-18
Late_Braak_Astrocyte	FGG	agonist	8.37576879200197e-18
Early_Braak_L6_IT	FGG	agonist	4.33680868994202e-18
Early_Braak_Lamp5	FGG	agonist	1.1743629375185e-14
Early_Braak_L6_CT	FGG	agonist	3.33997625579936e-18
Early_Braak_Microglia-PVM	FGG	agonist	2.48526005016791e-17
Early_Braak_Vip	FGG	agonist	1.4091164027505e-14
Early_Braak_Chandelier	FGG	agonist	4.26665897572704e-11
Early_Braak_L5_6_NP	FGG	agonist	2.80626287617203e-14
Early_Braak_VLMC	FGG	agonist	3.15724438315646e-18
Early_Braak_Pax6	FGG	agonist	4.84869951806108e-18
Late_Braak_Endothelial	FGG	agonist	2.7097246932071e-17
Early_Braak_Sst	FGG	agonist	2.43016123303191e-17
Early_Braak_Pvalb	FGG	agonist	3.02529321149245e-17
Late_Braak_L2_3_IT	FGG	agonist	1.99536638517689e-15
Late_Braak_Lamp5_Lhx6	FGG	agonist	9.79005144974458e-17
Late_Braak_L5_ET	FGG	agonist	8.67361737988404e-18
Late_Braak_Lamp5	FGG	agonist	1.93947980722443e-17
Late_Braak_L6_IT	FGG	agonist	4.14379002094208e-15
Late_Braak_L4_IT	FGG	agonist	4.96294654710182e-16
Late_Braak_L6b	FGG	agonist	1.05874992937149e-17
Late_Braak_Sst_Chodl	FGG	agonist	8.7168775853027e-18
Late_Braak_L6_CT	FGG	agonist	1.12616526404514e-17
Late_Braak_L6_IT_Car3	FGG	agonist	1.58278664401506e-17
Late_Braak_Oligodendrocyte	FGG	agonist	1.62962475354841e-17
Late_Braak_Pax6	FGG	agonist	1.7085044840333e-17
Late_Braak_Vip	FGG	agonist	2.11749985874298e-17
Late_Braak_OPC	FGG	agonist	1.66469445008781e-13
Late_Braak_Microglia-PVM	FGG	agonist	9.39603006418644e-16
Late_Braak_Sncg	FGG	agonist	1.09456102724246e-17
Late_Braak_VLMC	FGG	agonist	9.81307786677359e-18
Late_Braak_Sst	FGG	agonist	5.75512650991734e-16
Late_Braak_Pvalb	FGG	agonist	5.27602002312807e-14
Late_Braak_L5_IT	FGG	agonist	1.57206174531358e-16
Late_Braak_L5_6_NP	FGG	agonist	3.12370669354625e-17
Early_Braak_L6_IT_Car3	FGA	agonist	1.32491570946618e-14
Early_Braak_L4_IT	FGA	agonist	1.09713545893022e-17
Early_Braak_Astrocyte	FGA	agonist	1.11076499342709e-17
Early_Braak_Lamp5_Lhx6	FGA	agonist	8.81826677511319e-16
Early_Braak_Oligodendrocyte	FGA	agonist	2.1457344368073e-17
Early_Braak_Sncg	FGA	agonist	1.77971051811542e-17
Early_Braak_L2_3_IT	FGA	agonist	5.14582408182463e-16
Early_Braak_OPC	FGA	agonist	3.49644694633735e-18
Late_Braak_Chandelier	FGA	agonist	1.57862219157823e-17
Early_Braak_L6b	FGA	agonist	1.84195548403194e-11
Early_Braak_L5_IT	FGA	agonist	3.6799042000401e-18
Late_Braak_Astrocyte	FGA	agonist	4.09248622606307e-17
Early_Braak_L6_IT	FGA	agonist	1.467482759935e-17
Early_Braak_Lamp5	FGA	agonist	2.17702702088974e-14
Early_Braak_L6_CT	FGA	agonist	2.37103389533081e-18
Early_Braak_Microglia-PVM	FGA	agonist	5.5877554302959e-17
Early_Braak_Vip	FGA	agonist	2.54449248917546e-14
Early_Braak_Chandelier	FGA	agonist	9.90533180853354e-16
Early_Braak_L5_6_NP	FGA	agonist	5.13200603687678e-14
Early_Braak_VLMC	FGA	agonist	9.34177181294034e-18
Early_Braak_Pax6	FGA	agonist	1.3576358650571e-17
Late_Braak_Endothelial	FGA	agonist	3.20601350645784e-17
Early_Braak_Sst	FGA	agonist	7.38633767207028e-17
Early_Braak_Pvalb	FGA	agonist	6.73644745504812e-17
Late_Braak_L2_3_IT	FGA	agonist	3.59971841103145e-15
Late_Braak_Lamp5_Lhx6	FGA	agonist	1.48792992586798e-16
Late_Braak_L5_ET	FGA	agonist	1.00457050533098e-17
Late_Braak_Lamp5	FGA	agonist	3.18164849591233e-17
Late_Braak_L6_IT	FGA	agonist	6.72934950607556e-15
Late_Braak_L4_IT	FGA	agonist	8.50777195994958e-16
Late_Braak_L6b	FGA	agonist	1.05519109601004e-17
Late_Braak_Sst_Chodl	FGA	agonist	2.4532694666934e-18
Late_Braak_L6_CT	FGA	agonist	1.59933602078778e-17
Late_Braak_L6_IT_Car3	FGA	agonist	2.25680790570283e-17
Late_Braak_Oligodendrocyte	FGA	agonist	1.73472347597681e-17
Late_Braak_Pax6	FGA	agonist	2.48374603233007e-17
Late_Braak_Vip	FGA	agonist	2.62511296561892e-17
Late_Braak_OPC	FGA	agonist	2.94227582526819e-13
Late_Braak_Microglia-PVM	FGA	agonist	1.74815527767525e-15
Late_Braak_Sncg	FGA	agonist	3.19867204157556e-17
Late_Braak_VLMC	FGA	agonist	1.40126577194105e-17
Late_Braak_Sst	FGA	agonist	1.01194317453741e-15
Late_Braak_Pvalb	FGA	agonist	8.65040148086297e-14
Late_Braak_L5_IT	FGA	agonist	2.98473591912514e-16
Late_Braak_L5_6_NP	FGA	agonist	5.69180325632064e-17
Early_Braak_L6_IT_Car3	GABRA5	agonist	8.89574624176306e-10
Early_Braak_L4_IT	GABRA5	agonist	5.54210544319559e-10
Early_Braak_Astrocyte	GABRA5	agonist	1.29617425599863e-10
Early_Braak_Lamp5_Lhx6	GABRA5	agonist	8.78031177350283e-10
Early_Braak_Oligodendrocyte	GABRA5	agonist	2.55216997684007e-10
Early_Braak_Sncg	GABRA5	agonist	3.46596150460742e-10
Early_Braak_L2_3_IT	GABRA5	agonist	2.36140847511754e-10
Early_Braak_OPC	GABRA5	agonist	4.42080962672337e-11
Late_Braak_Chandelier	GABRA5	agonist	1.34867936772e-10
Early_Braak_L6b	GABRA5	agonist	3.64340694133122e-10
Early_Braak_L5_IT	GABRA5	agonist	3.30285806149566e-11
Late_Braak_Astrocyte	GABRA5	agonist	7.21950971913732e-12
Early_Braak_L6_IT	GABRA5	agonist	5.20428222022452e-11
Early_Braak_Lamp5	GABRA5	agonist	9.0066442645098e-10
Early_Braak_L6_CT	GABRA5	agonist	3.89006670949893e-10
Early_Braak_Microglia-PVM	GABRA5	agonist	9.97692797036905e-11
Early_Braak_Vip	GABRA5	agonist	2.08221445698250e-10
Early_Braak_Chandelier	GABRA5	agonist	3.9714494355967e-10
Early_Braak_L5_6_NP	GABRA5	agonist	2.69259572043783e-10
Early_Braak_VLMC	GABRA5	agonist	1.94392505514721e-10
Early_Braak_Pax6	GABRA5	agonist	6.6706752518762e-10
Late_Braak_Endothelial	GABRA5	agonist	1.31017670281758e-12
Early_Braak_Sst	GABRA5	agonist	2.82824601237671e-11
Early_Braak_Pvalb	GABRA5	agonist	3.2396476799537e-11
Late_Braak_L2_3_IT	GABRA5	agonist	1.4510302632467e-10
Late_Braak_Lamp5_Lhx6	GABRA5	agonist	9.04243810648712e-10
Late_Braak_L5_ET	GABRA5	agonist	3.64833176395103e-10
Late_Braak_Lamp5	GABRA5	agonist	6.2206081667776e-10
Late_Braak_L6_IT	GABRA5	agonist	1.47597845911091e-10
Late_Braak_L4_IT	GABRA5	agonist	5.67642163935944e-10
Late_Braak_L6b	GABRA5	agonist	6.99750889007331e-10
Late_Braak_Sst_Chodl	GABRA5	agonist	3.87488635616582e-10
Late_Braak_L6_CT	GABRA5	agonist	1.31748831097927e-10
Late_Braak_L6_IT_Car3	GABRA5	agonist	5.86208882955266e-10
Late_Braak_Oligodendrocyte	GABRA5	agonist	7.13314837009623e-11
Late_Braak_Pax6	GABRA5	agonist	7.43567075033564e-10
Late_Braak_Vip	GABRA5	agonist	1.48465454257949e-10
Late_Braak_OPC	GABRA5	agonist	2.12254845381608e-10
Late_Braak_Microglia-PVM	GABRA5	agonist	9.29954296603442e-11
Late_Braak_Sncg	GABRA5	agonist	1.87675474452985e-10
Late_Braak_VLMC	GABRA5	agonist	2.46005512003179e-11
Late_Braak_Sst	GABRA5	agonist	2.59100029811803e-10
Late_Braak_Pvalb	GABRA5	agonist	2.58700244730968e-10
Late_Braak_L5_IT	GABRA5	agonist	4.09307856100247e-10
Late_Braak_L5_6_NP	GABRA5	agonist	5.81790699297538e-10
Early_Braak_L6_IT_Car3	GABRA6	agonist	4.1752970491804e-10
Early_Braak_L4_IT	GABRA6	agonist	1.12068630715404e-10
Early_Braak_Astrocyte	GABRA6	agonist	7.62585559782428e-11
Early_Braak_Lamp5_Lhx6	GABRA6	agonist	9.18301648386446e-11
Early_Braak_Oligodendrocyte	GABRA6	agonist	1.24793652887742e-10
Early_Braak_Sncg	GABRA6	agonist	2.82998054720143e-10
Early_Braak_L2_3_IT	GABRA6	agonist	1.42842444925134e-11
Early_Braak_OPC	GABRA6	agonist	7.20989618749827e-11
Late_Braak_Chandelier	GABRA6	agonist	1.38117275726085e-10
Early_Braak_L6b	GABRA6	agonist	5.49486090528619e-10
Early_Braak_L5_IT	GABRA6	agonist	1.66902389250489e-10
Late_Braak_Astrocyte	GABRA6	agonist	6.10868952231841e-11
Early_Braak_L6_IT	GABRA6	agonist	1.44305163593555e-11
Early_Braak_Lamp5	GABRA6	agonist	5.68542806000453e-10
Early_Braak_L6_CT	GABRA6	agonist	4.37515656252335e-10
Early_Braak_Microglia-PVM	GABRA6	agonist	5.52651630321909e-11
Early_Braak_Vip	GABRA6	agonist	1.07966076765545e-10
Early_Braak_Chandelier	GABRA6	agonist	6.18700780399456e-11
Early_Braak_L5_6_NP	GABRA6	agonist	7.35846244231068e-10
Early_Braak_VLMC	GABRA6	agonist	2.20666388484549e-10
Early_Braak_Pax6	GABRA6	agonist	2.54656028878767e-10
Late_Braak_Endothelial	GABRA6	agonist	5.21973177359784e-11
Early_Braak_Sst	GABRA6	agonist	4.52180359057642e-11
Early_Braak_Pvalb	GABRA6	agonist	8.24100654648842e-11
Late_Braak_L2_3_IT	GABRA6	agonist	4.56941805691467e-10
Late_Braak_Lamp5_Lhx6	GABRA6	agonist	3.04185062592917e-10
Late_Braak_L5_ET	GABRA6	agonist	3.04797338165214e-10
Late_Braak_Lamp5	GABRA6	agonist	1.09364416432745e-10
Late_Braak_L6_IT	GABRA6	agonist	1.23681829126761e-10
Late_Braak_L4_IT	GABRA6	agonist	2.02095169627544e-10
Late_Braak_L6b	GABRA6	agonist	5.63423721942408e-11
Late_Braak_Sst_Chodl	GABRA6	agonist	1.54862646769016e-10
Late_Braak_L6_CT	GABRA6	agonist	3.57983803124378e-12
Late_Braak_L6_IT_Car3	GABRA6	agonist	3.76257902073239e-10
Late_Braak_Oligodendrocyte	GABRA6	agonist	1.11825993169499e-10
Late_Braak_Pax6	GABRA6	agonist	2.9964420184504e-10
Late_Braak_Vip	GABRA6	agonist	3.05539924367138e-10
Late_Braak_OPC	GABRA6	agonist	1.55550342412983e-10
Late_Braak_Microglia-PVM	GABRA6	agonist	5.78222193999504e-11
Late_Braak_Sncg	GABRA6	agonist	1.88246711572781e-10
Late_Braak_VLMC	GABRA6	agonist	3.57402562388182e-11
Late_Braak_Sst	GABRA6	agonist	6.36209119145414e-11
Late_Braak_Pvalb	GABRA6	agonist	4.77003699241964e-10
Late_Braak_L5_IT	GABRA6	agonist	2.87034626174561e-10
Late_Braak_L5_6_NP	GABRA6	agonist	3.895080975692e-10
Early_Braak_L6_IT_Car3	GABRA2	agonist	8.46379540747424e-10
Early_Braak_L4_IT	GABRA2	agonist	7.49946688526961e-10
Early_Braak_Astrocyte	GABRA2	agonist	8.08808751232061e-10
Early_Braak_Lamp5_Lhx6	GABRA2	agonist	8.1289738666047e-10
Early_Braak_Oligodendrocyte	GABRA2	agonist	6.41120349414846e-11
Early_Braak_Sncg	GABRA2	agonist	2.40364343498049e-10
Early_Braak_L2_3_IT	GABRA2	agonist	1.4239223121848e-09
Early_Braak_OPC	GABRA2	agonist	1.96576033161188e-12
Late_Braak_Chandelier	GABRA2	agonist	3.73114207655316e-11
Early_Braak_L6b	GABRA2	agonist	6.20797731322953e-10
Early_Braak_L5_IT	GABRA2	agonist	5.8687348935241e-10
Late_Braak_Astrocyte	GABRA2	agonist	1.39081285940349e-09
Early_Braak_L6_IT	GABRA2	agonist	8.55964674455481e-10
Early_Braak_Lamp5	GABRA2	agonist	4.78423754509107e-10
Early_Braak_L6_CT	GABRA2	agonist	9.02301494296256e-10
Early_Braak_Microglia-PVM	GABRA2	agonist	3.24997502470756e-11
Early_Braak_Vip	GABRA2	agonist	6.38304447101789e-10
Early_Braak_Chandelier	GABRA2	agonist	9.02234128387367e-10
Early_Braak_L5_6_NP	GABRA2	agonist	4.86838995558921e-10
Early_Braak_VLMC	GABRA2	agonist	2.60106332064574e-10
Early_Braak_Pax6	GABRA2	agonist	4.78252378522787e-10
Late_Braak_Endothelial	GABRA2	agonist	2.56166368170466e-10
Early_Braak_Sst	GABRA2	agonist	8.68318628743905e-10
Early_Braak_Pvalb	GABRA2	agonist	2.20801501868223e-11
Late_Braak_L2_3_IT	GABRA2	agonist	1.87517593115002e-10
Late_Braak_Lamp5_Lhx6	GABRA2	agonist	1.09784807095106e-09
Late_Braak_L5_ET	GABRA2	agonist	2.80064718037679e-10
Late_Braak_Lamp5	GABRA2	agonist	1.16322150351316e-09
Late_Braak_L6_IT	GABRA2	agonist	1.33379853144503e-09
Late_Braak_L4_IT	GABRA2	agonist	9.08897547675507e-10
Late_Braak_L6b	GABRA2	agonist	2.48770756221117e-10
Late_Braak_Sst_Chodl	GABRA2	agonist	1.72770775675029e-09
Late_Braak_L6_CT	GABRA2	agonist	8.33189289760834e-10
Late_Braak_L6_IT_Car3	GABRA2	agonist	4.40813558963175e-10
Late_Braak_Oligodendrocyte	GABRA2	agonist	5.43558975571295e-12
Late_Braak_Pax6	GABRA2	agonist	1.41988227023999e-09
Late_Braak_Vip	GABRA2	agonist	9.3578377317822e-11
Late_Braak_OPC	GABRA2	agonist	2.680428669458e-10
Late_Braak_Microglia-PVM	GABRA2	agonist	1.4046928920469e-10
Late_Braak_Sncg	GABRA2	agonist	1.80854374578259e-09
Late_Braak_VLMC	GABRA2	agonist	2.40934354673692e-10
Late_Braak_Sst	GABRA2	agonist	1.28631763572124e-09
Late_Braak_Pvalb	GABRA2	agonist	1.99704813162195e-10
Late_Braak_L5_IT	GABRA2	agonist	5.08585484489865e-10
Late_Braak_L5_6_NP	GABRA2	agonist	2.09554471636452e-10
Early_Braak_L6_IT_Car3	FSCN1	agonist	2.57638906605822e-10
Early_Braak_L4_IT	FSCN1	agonist	2.05584399225479e-10
Early_Braak_Astrocyte	FSCN1	agonist	2.07321556274924e-11
Early_Braak_Lamp5_Lhx6	FSCN1	agonist	2.90706077311621e-10
Early_Braak_Oligodendrocyte	FSCN1	agonist	3.83330151730461e-10
Early_Braak_Sncg	FSCN1	agonist	1.85554440807918e-10
Early_Braak_L2_3_IT	FSCN1	agonist	2.2558347316709e-10
Early_Braak_OPC	FSCN1	agonist	5.43586467495677e-10
Late_Braak_Chandelier	FSCN1	agonist	2.72669213300049e-10
Early_Braak_L6b	FSCN1	agonist	7.88460399460815e-11
Early_Braak_L5_IT	FSCN1	agonist	5.37246963126356e-10
Late_Braak_Astrocyte	FSCN1	agonist	1.56986773269971e-10
Early_Braak_L6_IT	FSCN1	agonist	1.17115105291e-10
Early_Braak_Lamp5	FSCN1	agonist	1.18584145530637e-11
Early_Braak_L6_CT	FSCN1	agonist	4.23687852220733e-10
Early_Braak_Microglia-PVM	FSCN1	agonist	6.09077629315252e-10
Early_Braak_Vip	FSCN1	agonist	2.48433110198744e-10
Early_Braak_Chandelier	FSCN1	agonist	1.02050453210143e-09
Early_Braak_L5_6_NP	FSCN1	agonist	3.60528394289113e-10
Early_Braak_VLMC	FSCN1	agonist	8.63167041077724e-10
Early_Braak_Pax6	FSCN1	agonist	1.38347635292487e-10
Late_Braak_Endothelial	FSCN1	agonist	6.52306782055958e-10
Early_Braak_Sst	FSCN1	agonist	1.38365631429617e-10
Early_Braak_Pvalb	FSCN1	agonist	3.11619941797415e-10
Late_Braak_L2_3_IT	FSCN1	agonist	1.56473118859988e-10
Late_Braak_Lamp5_Lhx6	FSCN1	agonist	6.82282464145977e-11
Late_Braak_L5_ET	FSCN1	agonist	9.20599483184004e-11
Late_Braak_Lamp5	FSCN1	agonist	2.87924102423746e-10
Late_Braak_L6_IT	FSCN1	agonist	5.14160892375155e-11
Late_Braak_L4_IT	FSCN1	agonist	5.71990566795394e-10
Late_Braak_L6b	FSCN1	agonist	3.42587163337101e-10
Late_Braak_Sst_Chodl	FSCN1	agonist	6.67508488878524e-10
Late_Braak_L6_CT	FSCN1	agonist	8.98386241534471e-11
Late_Braak_L6_IT_Car3	FSCN1	agonist	3.92452022004877e-10
Late_Braak_Oligodendrocyte	FSCN1	agonist	4.46057987541661e-10
Late_Braak_Pax6	FSCN1	agonist	4.70461255202806e-10
Late_Braak_Vip	FSCN1	agonist	2.75017441061447e-10
Late_Braak_OPC	FSCN1	agonist	3.13271141228828e-10
Late_Braak_Microglia-PVM	FSCN1	agonist	2.39479191515037e-10
Late_Braak_Sncg	FSCN1	agonist	1.81739148828523e-10
Late_Braak_VLMC	FSCN1	agonist	4.12460395908227e-10
